Frame,x,y
0,0.179,0.933
1,0.179,0.951
2,0.179,0.957
3,0.161,1.0
4,0.161,1.0
5,0.166,0.994
6,0.166,0.994
7,0.166,0.994
8,0.175,0.97
9,0.184,0.933
10,0.215,0.884
11,0.233,0.817
12,0.256,0.768
13,0.274,0.707
14,0.3,0.64
15,0.336,0.561
16,0.377,0.494
17,0.413,0.409
18,0.444,0.329
19,0.466,0.256
20,0.489,0.183
21,0.516,0.116
22,0.538,0.067
23,0.556,0.03
24,0.565,0.006
25,0.565,0.006
26,0.57,0.0
27,0.583,0.012
28,0.601,0.091
29,0.605,0.152
30,0.619,0.232
31,0.619,0.232
32,0.628,0.323
33,0.641,0.415
34,0.641,0.512
35,0.655,0.598
36,0.668,0.689
37,0.677,0.768
38,0.682,0.854
39,0.682,0.909
40,0.673,0.945
41,0.668,0.957
42,0.659,0.963
43,0.655,0.933
44,0.646,0.884
45,0.619,0.866
46,0.592,0.793
47,0.561,0.744
48,0.52,0.689
49,0.466,0.628
50,0.413,0.555
51,0.354,0.5
52,0.287,0.439
53,0.233,0.39
54,0.17,0.354
55,0.112,0.329
56,0.067,0.299
57,0.036,0.268
58,0.018,0.25
59,0.018,0.25
60,0.0,0.238
61,0.0,0.226
62,0.0,0.22
63,0.009,0.232
64,0.054,0.256
65,0.099,0.256
66,0.099,0.256
67,0.157,0.256
68,0.224,0.256
69,0.3,0.262
70,0.381,0.268
71,0.448,0.287
72,0.52,0.287
73,0.601,0.293
74,0.668,0.287
75,0.749,0.28
76,0.812,0.274
77,0.857,0.268
78,0.901,0.268
79,0.951,0.262
80,0.978,0.256
81,0.991,0.256
82,1.0,0.25
83,0.987,0.25
84,0.969,0.262
85,0.946,0.28
86,0.906,0.305
87,0.857,0.323
88,0.825,0.341
89,0.78,0.366
90,0.717,0.402
91,0.646,0.47
92,0.592,0.512
93,0.525,0.579
94,0.525,0.579
95,0.466,0.622
96,0.404,0.671
97,0.354,0.713
98,0.323,0.738
99,0.256,0.78
