Frame,x,y
1,0.241,0.847
2,0.245,0.835
3,0.253,0.812
4,0.262,0.78
5,0.275,0.74
6,0.292,0.695
7,0.314,0.647
8,0.338,0.595
9,0.363,0.536
10,0.387,0.471
11,0.408,0.401
12,0.427,0.33
13,0.445,0.263
14,0.464,0.204
15,0.484,0.153
16,0.505,0.109
17,0.525,0.07
18,0.543,0.039
19,0.558,0.017
20,0.571,0.004
21,0.585,-0.0
22,0.6,0.004
23,0.614,0.016
24,0.624,0.036
25,0.637,0.074
26,0.663,0.143
27,0.703,0.251
28,0.744,0.383
29,0.77,0.526
30,0.783,0.664
31,0.791,0.781
32,0.8,0.868
33,0.81,0.929
34,0.822,0.967
35,0.832,0.989
36,0.835,1.0
37,0.829,1.0
38,0.814,1.0
39,0.791,0.987
40,0.76,0.963
41,0.724,0.929
42,0.681,0.885
43,0.629,0.833
44,0.567,0.775
45,0.497,0.715
46,0.423,0.658
47,0.348,0.609
48,0.274,0.569
49,0.202,0.536
50,0.133,0.502
51,0.069,0.456
52,0.019,0.401
53,0.0,0.358
54,0.021,0.34
55,0.055,0.339
56,0.068,0.343
57,0.062,0.344
58,0.066,0.341
59,0.103,0.333
60,0.162,0.324
61,0.228,0.318
62,0.298,0.315
63,0.374,0.314
64,0.456,0.315
65,0.537,0.316
66,0.607,0.319
67,0.666,0.321
68,0.718,0.321
69,0.768,0.317
70,0.816,0.311
71,0.865,0.308
72,0.912,0.308
73,0.951,0.311
74,0.98,0.319
75,0.998,0.33
76,1.0,0.346
77,0.999,0.363
78,0.989,0.376
79,0.969,0.388
80,0.922,0.409
81,0.833,0.449
82,0.723,0.5
83,0.628,0.546
84,0.564,0.579
85,0.517,0.606
86,0.47,0.634
87,0.42,0.668
88,0.366,0.709
89,0.315,0.753
90,0.282,0.782
91,0.277,0.787
92,0.282,0.782
93,0.272,0.79
94,0.241,0.817
95,0.205,0.849
96,0.18,0.872
97,0.164,0.888
98,0.15,0.901
99,0.136,0.913
100,0.126,0.92
