Frame,x,y
1,0.533,0.913
2,0.542,0.895
3,0.554,0.869
4,0.568,0.835
5,0.581,0.797
6,0.593,0.756
7,0.603,0.712
8,0.61,0.666
9,0.615,0.62
10,0.618,0.571
11,0.621,0.519
12,0.625,0.464
13,0.632,0.404
14,0.639,0.342
15,0.647,0.28
16,0.653,0.221
17,0.656,0.165
18,0.659,0.116
19,0.662,0.074
20,0.666,0.041
21,0.673,0.017
22,0.681,0.003
23,0.691,0.0
24,0.703,0.009
25,0.716,0.036
26,0.733,0.086
27,0.755,0.163
28,0.78,0.269
29,0.811,0.392
30,0.847,0.521
31,0.888,0.647
32,0.931,0.76
33,0.97,0.854
34,1.0,0.922
35,1.0,0.96
36,1.0,0.975
37,1.0,0.976
38,0.993,0.97
39,0.968,0.964
40,0.938,0.959
41,0.904,0.954
42,0.87,0.95
43,0.835,0.945
44,0.796,0.936
45,0.75,0.919
46,0.696,0.892
47,0.635,0.858
48,0.569,0.82
49,0.499,0.781
50,0.428,0.743
51,0.356,0.706
52,0.286,0.667
53,0.219,0.627
54,0.158,0.587
55,0.104,0.55
56,0.061,0.52
57,0.03,0.498
58,0.011,0.483
59,0.001,0.47
60,0.001,0.456
61,0.009,0.44
62,0.03,0.423
63,0.064,0.405
64,0.115,0.387
65,0.179,0.371
66,0.252,0.357
67,0.327,0.346
68,0.4,0.338
69,0.471,0.333
70,0.541,0.327
71,0.61,0.318
72,0.679,0.305
73,0.743,0.291
74,0.798,0.276
75,0.841,0.262
76,0.87,0.25
77,0.891,0.239
78,0.906,0.231
79,0.918,0.225
80,0.926,0.223
81,0.929,0.227
82,0.928,0.239
83,0.921,0.259
84,0.911,0.287
85,0.899,0.321
86,0.887,0.359
87,0.871,0.402
88,0.848,0.448
89,0.814,0.498
90,0.765,0.55
91,0.704,0.605
92,0.636,0.663
93,0.566,0.725
94,0.497,0.788
95,0.433,0.848
96,0.377,0.901
97,0.33,0.942
98,0.295,0.971
99,0.27,0.99
100,0.255,1.0
