Frame,x,y
0,0.182,0.988
1,0.187,0.988
2,0.187,0.994
3,0.192,0.994
4,0.187,1.0
5,0.192,0.994
6,0.197,0.994
7,0.207,0.977
8,0.217,0.953
9,0.236,0.918
10,0.256,0.895
11,0.266,0.865
12,0.286,0.836
13,0.305,0.795
14,0.305,0.795
15,0.325,0.731
16,0.365,0.626
17,0.379,0.567
18,0.409,0.503
19,0.433,0.45
20,0.463,0.392
21,0.463,0.392
22,0.493,0.327
23,0.517,0.275
24,0.547,0.24
25,0.567,0.17
26,0.586,0.117
27,0.606,0.082
28,0.611,0.053
29,0.621,0.029
30,0.631,0.006
31,0.635,0.0
32,0.635,0.023
33,0.64,0.064
34,0.66,0.135
35,0.675,0.211
36,0.68,0.292
37,0.69,0.392
38,0.7,0.491
39,0.714,0.573
40,0.729,0.649
41,0.739,0.719
42,0.749,0.784
43,0.744,0.836
44,0.739,0.871
45,0.729,0.895
46,0.739,0.912
47,0.739,0.912
48,0.734,0.901
49,0.734,0.901
50,0.719,0.871
51,0.69,0.848
52,0.645,0.766
53,0.606,0.713
54,0.532,0.655
55,0.438,0.596
56,0.438,0.596
57,0.355,0.544
58,0.291,0.485
59,0.217,0.433
60,0.158,0.398
61,0.113,0.38
62,0.079,0.357
63,0.049,0.345
64,0.02,0.351
65,0.005,0.368
66,0.0,0.38
67,0.025,0.398
68,0.084,0.392
69,0.172,0.374
70,0.281,0.357
71,0.394,0.351
72,0.502,0.327
73,0.616,0.322
74,0.709,0.298
75,0.788,0.292
76,0.857,0.287
77,0.901,0.275
78,0.936,0.275
79,0.966,0.275
80,0.99,0.269
81,0.995,0.275
82,1.0,0.275
83,1.0,0.275
84,0.985,0.292
85,0.946,0.316
86,0.892,0.351
87,0.828,0.392
88,0.675,0.515
89,0.601,0.561
90,0.601,0.561
91,0.498,0.626
92,0.399,0.708
93,0.34,0.801
94,0.281,0.86
95,0.227,0.901
96,0.177,0.93
97,0.148,0.953
98,0.133,0.965
99,0.108,0.977
