Frame,x,y
1,0.195,1.0
2,0.196,1.0
3,0.198,1.0
4,0.205,1.0
5,0.217,0.988
6,0.237,0.936
7,0.263,0.856
8,0.293,0.762
9,0.324,0.663
10,0.353,0.574
11,0.378,0.502
12,0.399,0.445
13,0.418,0.397
14,0.437,0.353
15,0.458,0.308
16,0.48,0.258
17,0.506,0.208
18,0.534,0.159
19,0.564,0.115
20,0.597,0.077
21,0.63,0.046
22,0.662,0.022
23,0.691,0.005
24,0.714,0.0
25,0.731,0.0
26,0.744,0.019
27,0.756,0.061
28,0.767,0.132
29,0.779,0.235
30,0.791,0.359
31,0.802,0.49
32,0.81,0.616
33,0.813,0.722
34,0.812,0.803
35,0.809,0.864
36,0.806,0.907
37,0.805,0.938
38,0.808,0.959
39,0.814,0.973
40,0.821,0.981
41,0.828,0.987
42,0.833,0.991
43,0.835,0.994
44,0.836,0.996
45,0.834,0.994
46,0.831,0.989
47,0.827,0.979
48,0.819,0.964
49,0.804,0.944
50,0.78,0.919
51,0.743,0.89
52,0.695,0.857
53,0.64,0.821
54,0.582,0.783
55,0.526,0.745
56,0.475,0.707
57,0.427,0.67
58,0.376,0.637
59,0.319,0.607
60,0.25,0.582
61,0.174,0.564
62,0.1,0.55
63,0.039,0.54
64,0.0,0.535
65,0.0,0.533
66,0.009,0.531
67,0.046,0.528
68,0.096,0.52
69,0.153,0.504
70,0.212,0.482
71,0.272,0.455
72,0.332,0.428
73,0.391,0.403
74,0.448,0.383
75,0.505,0.367
76,0.562,0.354
77,0.62,0.34
78,0.681,0.325
79,0.744,0.308
80,0.805,0.29
81,0.862,0.271
82,0.91,0.252
83,0.948,0.234
84,0.975,0.219
85,0.992,0.21
86,0.999,0.208
87,0.999,0.215
88,0.989,0.232
89,0.971,0.26
90,0.942,0.296
91,0.902,0.342
92,0.851,0.395
93,0.791,0.454
94,0.725,0.515
95,0.655,0.574
96,0.585,0.629
97,0.517,0.677
98,0.456,0.717
99,0.406,0.747
100,0.372,0.768
