Frame,x,y
0,0.213,0.834
1,0.213,0.834
2,0.209,0.834
3,0.209,0.842
4,0.209,0.851
5,0.209,0.855
6,0.213,0.855
7,0.231,0.842
8,0.231,0.842
9,0.243,0.83
10,0.257,0.813
11,0.269,0.784
12,0.295,0.755
13,0.313,0.714
14,0.336,0.672
15,0.358,0.627
16,0.384,0.573
17,0.422,0.498
18,0.451,0.415
19,0.47,0.357
20,0.489,0.29
21,0.511,0.241
22,0.537,0.174
23,0.556,0.129
24,0.563,0.095
25,0.571,0.058
26,0.578,0.021
27,0.582,0.0
28,0.59,0.004
29,0.59,0.004
30,0.593,0.025
31,0.616,0.12
32,0.634,0.178
33,0.649,0.232
34,0.66,0.295
35,0.675,0.369
36,0.675,0.369
37,0.683,0.444
38,0.698,0.531
39,0.716,0.61
40,0.735,0.685
41,0.746,0.751
42,0.769,0.809
43,0.795,0.859
44,0.806,0.913
45,0.817,0.95
46,0.821,0.963
47,0.813,0.967
48,0.799,0.938
49,0.757,0.876
50,0.683,0.788
51,0.582,0.693
52,0.478,0.606
53,0.422,0.552
54,0.362,0.506
55,0.299,0.473
56,0.235,0.456
57,0.172,0.44
58,0.112,0.423
59,0.06,0.394
60,0.026,0.373
61,0.004,0.357
62,0.0,0.349
63,0.007,0.361
64,0.007,0.361
65,0.034,0.365
66,0.104,0.373
67,0.269,0.369
68,0.373,0.369
69,0.489,0.369
70,0.489,0.369
71,0.59,0.373
72,0.69,0.369
73,0.784,0.369
74,0.858,0.373
75,0.922,0.369
76,0.966,0.357
77,0.985,0.349
78,0.993,0.353
79,1.0,0.349
80,0.989,0.361
81,0.978,0.369
82,0.948,0.39
83,0.918,0.411
84,0.877,0.432
85,0.825,0.469
86,0.765,0.531
87,0.705,0.598
88,0.627,0.656
89,0.552,0.722
90,0.455,0.784
91,0.377,0.83
92,0.321,0.876
93,0.239,0.909
94,0.183,0.942
95,0.127,0.963
96,0.067,0.983
97,0.034,0.996
98,0.034,0.996
99,0.022,1.0
