Frame,x,y
0,0.023,0.955
1,0.017,0.962
2,0.011,0.949
3,0.011,0.949
4,0.0,0.968
5,0.0,1.0
6,0.006,0.968
7,0.0,0.987
8,0.023,0.981
9,0.023,0.981
10,0.069,0.923
11,0.109,0.853
12,0.132,0.776
13,0.195,0.699
14,0.236,0.622
15,0.31,0.545
16,0.351,0.481
17,0.397,0.41
18,0.431,0.346
19,0.466,0.288
20,0.494,0.244
21,0.523,0.179
22,0.552,0.128
23,0.575,0.09
24,0.598,0.038
25,0.621,0.006
26,0.632,0.0
27,0.638,0.019
28,0.638,0.051
29,0.644,0.096
30,0.644,0.096
31,0.655,0.154
32,0.661,0.276
33,0.661,0.333
34,0.661,0.397
35,0.661,0.474
36,0.661,0.558
37,0.661,0.558
38,0.655,0.66
39,0.644,0.756
40,0.632,0.865
41,0.632,0.942
42,0.632,0.974
43,0.626,0.968
44,0.621,0.955
45,0.615,0.936
46,0.609,0.942
47,0.592,0.942
48,0.58,0.91
49,0.552,0.833
50,0.529,0.744
51,0.46,0.66
52,0.356,0.596
53,0.31,0.545
54,0.293,0.462
55,0.27,0.404
56,0.218,0.346
57,0.161,0.321
58,0.126,0.301
59,0.08,0.295
60,0.04,0.301
61,0.023,0.295
62,0.023,0.288
63,0.017,0.276
64,0.011,0.269
65,0.011,0.269
66,0.011,0.269
67,0.023,0.276
68,0.092,0.295
69,0.172,0.282
70,0.259,0.263
71,0.259,0.263
72,0.362,0.256
73,0.483,0.244
74,0.575,0.25
75,0.649,0.244
76,0.736,0.256
77,0.799,0.256
78,0.828,0.263
79,0.874,0.263
80,0.931,0.244
81,0.966,0.237
82,0.994,0.224
83,1.0,0.231
84,1.0,0.244
85,0.983,0.256
86,0.971,0.263
87,0.943,0.269
88,0.891,0.282
89,0.839,0.321
90,0.753,0.365
91,0.69,0.417
92,0.632,0.462
93,0.552,0.5
94,0.477,0.551
95,0.437,0.59
96,0.379,0.635
97,0.333,0.699
98,0.293,0.75
99,0.293,0.75
