Frame,x,y
0,0.199,0.904
1,0.199,0.904
2,0.187,0.926
3,0.175,0.941
4,0.169,0.963
5,0.157,0.978
6,0.157,0.993
7,0.163,1.0
8,0.169,1.0
9,0.187,0.978
10,0.217,0.934
11,0.265,0.853
12,0.307,0.757
13,0.343,0.669
14,0.386,0.566
15,0.434,0.456
16,0.482,0.353
17,0.518,0.243
18,0.56,0.147
19,0.596,0.081
20,0.633,0.015
21,0.663,0.0
22,0.675,0.015
23,0.681,0.044
24,0.699,0.081
25,0.705,0.118
26,0.711,0.184
27,0.711,0.257
28,0.711,0.257
29,0.711,0.353
30,0.723,0.456
31,0.747,0.559
32,0.777,0.662
33,0.789,0.809
34,0.795,0.86
35,0.795,0.86
36,0.789,0.912
37,0.771,0.904
38,0.759,0.89
39,0.735,0.853
40,0.699,0.801
41,0.627,0.735
42,0.548,0.669
43,0.47,0.581
44,0.392,0.485
45,0.319,0.404
46,0.241,0.331
47,0.175,0.279
48,0.114,0.257
49,0.06,0.25
50,0.018,0.25
51,0.0,0.243
52,0.0,0.228
53,0.018,0.228
54,0.072,0.235
55,0.145,0.235
56,0.145,0.235
57,0.373,0.213
58,0.494,0.206
59,0.608,0.213
60,0.723,0.191
61,0.825,0.169
62,0.892,0.176
63,0.892,0.176
64,0.94,0.176
65,0.97,0.169
66,0.994,0.169
67,1.0,0.176
68,0.994,0.199
69,0.964,0.213
70,0.964,0.213
71,0.922,0.228
72,0.867,0.25
73,0.813,0.301
74,0.753,0.375
75,0.681,0.434
76,0.633,0.493
77,0.584,0.544
78,0.53,0.581
79,0.47,0.61
80,0.41,0.662
81,0.361,0.699
82,0.325,0.728
83,0.307,0.772
84,0.313,0.787
85,0.325,0.794
86,0.343,0.787
87,0.349,0.787
88,0.361,0.787
89,0.361,0.772
