Frame,x,y
0,0.178,0.903
1,0.153,0.913
2,0.174,0.918
3,0.161,0.933
4,0.169,0.933
5,0.161,0.938
6,0.153,0.933
7,0.169,0.933
8,0.182,0.923
9,0.186,0.903
10,0.198,0.867
11,0.211,0.826
12,0.211,0.826
13,0.24,0.779
14,0.281,0.651
15,0.306,0.595
16,0.326,0.538
17,0.343,0.472
18,0.368,0.415
19,0.368,0.415
20,0.393,0.359
21,0.417,0.292
22,0.45,0.226
23,0.471,0.149
24,0.483,0.087
25,0.492,0.036
26,0.5,0.01
27,0.504,0.0
28,0.504,0.0
29,0.508,0.021
30,0.512,0.056
31,0.525,0.097
32,0.541,0.149
33,0.566,0.231
34,0.599,0.338
35,0.624,0.456
36,0.649,0.549
37,0.669,0.651
38,0.694,0.733
39,0.719,0.8
40,0.736,0.867
41,0.748,0.918
42,0.756,0.964
43,0.756,1.0
44,0.752,1.0
45,0.74,0.99
46,0.723,0.959
47,0.723,0.959
48,0.686,0.903
49,0.632,0.836
50,0.496,0.759
51,0.43,0.718
52,0.368,0.677
53,0.368,0.677
54,0.306,0.621
55,0.227,0.59
56,0.149,0.564
57,0.099,0.538
58,0.066,0.513
59,0.025,0.508
60,0.012,0.477
61,0.004,0.462
62,0.0,0.462
63,0.004,0.436
64,0.012,0.436
65,0.029,0.426
66,0.066,0.426
67,0.103,0.421
68,0.165,0.405
69,0.24,0.395
70,0.331,0.39
71,0.417,0.385
72,0.517,0.369
73,0.603,0.364
74,0.682,0.359
75,0.777,0.338
76,0.843,0.328
77,0.888,0.313
78,0.934,0.297
79,0.95,0.292
80,0.971,0.287
81,0.971,0.287
82,1.0,0.282
83,0.988,0.282
84,0.959,0.282
85,0.934,0.297
86,0.901,0.338
87,0.876,0.369
88,0.876,0.369
89,0.835,0.41
90,0.777,0.456
91,0.698,0.503
92,0.616,0.554
93,0.529,0.605
94,0.442,0.662
95,0.388,0.708
96,0.335,0.769
97,0.281,0.836
98,0.252,0.887
99,0.223,0.923
