Frame,x,y
1,0.355,0.876
2,0.364,0.861
3,0.379,0.838
4,0.397,0.809
5,0.419,0.779
6,0.442,0.747
7,0.466,0.71
8,0.489,0.668
9,0.51,0.619
10,0.529,0.564
11,0.546,0.503
12,0.559,0.438
13,0.57,0.37
14,0.581,0.302
15,0.595,0.236
16,0.611,0.174
17,0.627,0.12
18,0.641,0.076
19,0.651,0.043
20,0.658,0.02
21,0.663,0.005
22,0.67,0.0
23,0.678,0.0
24,0.687,0.002
25,0.697,0.024
26,0.708,0.062
27,0.722,0.118
28,0.74,0.196
29,0.764,0.295
30,0.793,0.409
31,0.824,0.529
32,0.854,0.642
33,0.88,0.741
34,0.904,0.825
35,0.925,0.892
36,0.944,0.942
37,0.96,0.975
38,0.97,0.995
39,0.974,1.0
40,0.97,0.998
41,0.957,0.987
42,0.934,0.969
43,0.902,0.948
44,0.861,0.924
45,0.814,0.898
46,0.763,0.871
47,0.706,0.84
48,0.644,0.807
49,0.575,0.767
50,0.499,0.723
51,0.42,0.677
52,0.343,0.633
53,0.272,0.594
54,0.208,0.562
55,0.151,0.537
56,0.1,0.518
57,0.057,0.504
58,0.023,0.495
59,0.001,0.488
60,0.0,0.482
61,0.0,0.476
62,0.015,0.468
63,0.045,0.458
64,0.086,0.445
65,0.135,0.431
66,0.189,0.416
67,0.246,0.402
68,0.307,0.389
69,0.371,0.378
70,0.438,0.371
71,0.509,0.365
72,0.58,0.36
73,0.649,0.353
74,0.717,0.344
75,0.779,0.336
76,0.835,0.33
77,0.882,0.33
78,0.921,0.334
79,0.953,0.345
80,0.977,0.36
81,0.994,0.382
82,1.0,0.41
83,0.999,0.445
84,0.986,0.486
85,0.962,0.532
86,0.928,0.578
87,0.887,0.623
88,0.839,0.666
89,0.785,0.706
90,0.726,0.745
91,0.665,0.784
92,0.604,0.82
93,0.545,0.855
94,0.493,0.887
95,0.448,0.916
96,0.409,0.94
97,0.376,0.959
98,0.349,0.972
99,0.329,0.98
100,0.317,0.985
