Frame,x,y
0,0.081,0.806
1,0.068,0.819
2,0.068,0.819
3,0.05,0.826
4,0.056,0.854
5,0.05,0.861
6,0.05,0.861
7,0.05,0.854
8,0.062,0.833
9,0.062,0.833
10,0.075,0.806
11,0.112,0.778
12,0.143,0.701
13,0.193,0.625
14,0.236,0.549
15,0.292,0.486
16,0.348,0.403
17,0.385,0.312
18,0.422,0.222
19,0.453,0.139
20,0.478,0.069
21,0.509,0.021
22,0.528,0.0
23,0.534,0.007
24,0.54,0.028
25,0.547,0.069
26,0.553,0.118
27,0.565,0.194
28,0.59,0.306
29,0.596,0.444
30,0.584,0.618
31,0.59,0.771
32,0.609,0.861
33,0.609,0.938
34,0.621,0.986
35,0.615,1.0
36,0.602,1.0
37,0.602,1.0
38,0.578,0.979
39,0.54,0.938
40,0.416,0.799
41,0.335,0.715
42,0.267,0.632
43,0.267,0.632
44,0.199,0.549
45,0.149,0.486
46,0.118,0.41
47,0.068,0.368
48,0.025,0.326
49,0.006,0.292
50,0.0,0.271
51,0.0,0.271
52,0.006,0.278
53,0.012,0.292
54,0.031,0.312
55,0.075,0.326
56,0.149,0.312
57,0.292,0.292
58,0.435,0.271
59,0.578,0.243
60,0.708,0.215
61,0.801,0.194
62,0.87,0.194
63,0.938,0.194
64,1.0,0.194
65,1.0,0.201
66,0.988,0.201
67,0.994,0.194
68,0.981,0.188
69,0.944,0.201
70,0.882,0.229
71,0.882,0.229
72,0.814,0.278
73,0.727,0.319
74,0.609,0.382
75,0.497,0.465
76,0.342,0.535
77,0.286,0.583
78,0.286,0.583
79,0.236,0.611
80,0.211,0.639
81,0.186,0.667
82,0.149,0.701
83,0.112,0.715
84,0.093,0.729
85,0.068,0.743
86,0.043,0.743
87,0.043,0.75
88,0.037,0.771
89,0.043,0.771
90,0.037,0.792
91,0.031,0.806
92,0.019,0.806
93,0.019,0.792
94,0.019,0.785
95,0.019,0.771
96,0.025,0.771
97,0.031,0.771
98,0.031,0.785
99,0.031,0.785
