Frame,x,y
1,0.34,0.844
2,0.34,0.846
3,0.339,0.851
4,0.34,0.857
5,0.341,0.865
6,0.342,0.875
7,0.343,0.886
8,0.344,0.897
9,0.343,0.908
10,0.341,0.919
11,0.338,0.928
12,0.334,0.935
13,0.33,0.937
14,0.33,0.932
15,0.336,0.918
16,0.348,0.891
17,0.365,0.852
18,0.387,0.798
19,0.412,0.731
20,0.439,0.653
21,0.464,0.569
22,0.488,0.482
23,0.508,0.396
24,0.525,0.312
25,0.539,0.23
26,0.552,0.151
27,0.564,0.081
28,0.576,0.024
29,0.59,0.0
30,0.607,0.0
31,0.626,0.0
32,0.648,0.013
33,0.673,0.08
34,0.7,0.175
35,0.729,0.293
36,0.759,0.431
37,0.79,0.575
38,0.82,0.71
39,0.85,0.821
40,0.879,0.9
41,0.904,0.95
42,0.925,0.975
43,0.939,0.98
44,0.944,0.969
45,0.939,0.949
46,0.922,0.926
47,0.89,0.901
48,0.842,0.874
49,0.777,0.844
50,0.695,0.811
51,0.603,0.774
52,0.506,0.735
53,0.411,0.696
54,0.32,0.655
55,0.236,0.614
56,0.16,0.57
57,0.094,0.527
58,0.04,0.486
59,0.001,0.452
60,0.0,0.428
61,0.0,0.409
62,0.0,0.392
63,0.044,0.372
64,0.108,0.349
65,0.182,0.325
66,0.257,0.306
67,0.328,0.291
68,0.4,0.279
69,0.477,0.265
70,0.565,0.245
71,0.659,0.221
72,0.749,0.194
73,0.823,0.167
74,0.877,0.141
75,0.916,0.12
76,0.945,0.103
77,0.969,0.094
78,0.987,0.094
79,0.998,0.104
80,1.0,0.126
81,0.991,0.162
82,0.967,0.212
83,0.923,0.278
84,0.859,0.359
85,0.781,0.449
86,0.696,0.543
87,0.613,0.634
88,0.535,0.717
89,0.466,0.789
90,0.407,0.848
91,0.36,0.891
92,0.323,0.924
93,0.293,0.948
94,0.267,0.969
95,0.246,0.985
96,0.231,0.997
97,0.224,1.0
98,0.223,0.999
99,0.226,0.995
100,0.229,0.99
