Frame,x,y
0,0.274,0.92
1,0.269,0.92
2,0.269,0.926
3,0.269,0.931
4,0.269,0.926
5,0.274,0.926
6,0.279,0.909
7,0.289,0.874
8,0.308,0.829
9,0.328,0.777
10,0.343,0.743
11,0.343,0.743
12,0.363,0.703
13,0.403,0.611
14,0.423,0.549
15,0.458,0.474
16,0.483,0.411
17,0.512,0.337
18,0.512,0.337
19,0.537,0.269
20,0.567,0.2
21,0.587,0.143
22,0.597,0.097
23,0.612,0.051
24,0.617,0.017
25,0.617,0.006
26,0.622,0.0
27,0.627,0.011
28,0.627,0.04
29,0.632,0.069
30,0.647,0.12
31,0.652,0.194
32,0.662,0.309
33,0.677,0.4
34,0.692,0.474
35,0.701,0.526
36,0.731,0.577
37,0.736,0.634
38,0.736,0.709
39,0.741,0.789
40,0.736,0.88
41,0.746,0.954
42,0.746,0.983
43,0.746,1.0
44,0.736,0.966
45,0.726,0.931
46,0.726,0.931
47,0.697,0.863
48,0.667,0.794
49,0.592,0.64
50,0.532,0.571
51,0.448,0.509
52,0.448,0.509
53,0.373,0.463
54,0.308,0.434
55,0.249,0.4
56,0.199,0.371
57,0.149,0.337
58,0.095,0.32
59,0.045,0.314
60,0.01,0.309
61,0.0,0.309
62,0.005,0.314
63,0.025,0.314
64,0.075,0.314
65,0.144,0.303
66,0.239,0.291
67,0.338,0.274
68,0.438,0.263
69,0.527,0.257
70,0.622,0.251
71,0.716,0.229
72,0.801,0.223
73,0.891,0.211
74,0.96,0.2
75,0.985,0.2
76,1.0,0.194
77,0.99,0.2
78,0.97,0.217
79,0.935,0.246
80,0.935,0.246
81,0.886,0.28
82,0.836,0.309
83,0.771,0.354
84,0.677,0.423
85,0.532,0.514
86,0.473,0.56
87,0.473,0.56
88,0.418,0.606
89,0.373,0.651
90,0.348,0.68
91,0.328,0.714
92,0.294,0.749
93,0.269,0.771
94,0.244,0.806
95,0.219,0.829
96,0.189,0.851
97,0.174,0.863
98,0.174,0.863
99,0.179,0.863
