Frame,x,y
0,0.149,0.606
1,0.142,0.606
2,0.149,0.611
3,0.156,0.627
4,0.149,0.627
5,0.149,0.627
6,0.149,0.627
7,0.149,0.627
8,0.156,0.632
9,0.17,0.632
10,0.184,0.627
11,0.191,0.617
12,0.213,0.611
13,0.213,0.611
14,0.234,0.611
15,0.27,0.606
16,0.291,0.601
17,0.348,0.611
18,0.383,0.622
19,0.418,0.622
20,0.475,0.622
21,0.532,0.601
22,0.596,0.591
23,0.652,0.57
24,0.723,0.57
25,0.78,0.575
26,0.787,0.58
27,0.816,0.554
28,0.816,0.591
29,0.83,0.565
30,0.844,0.565
31,0.851,0.58
32,0.872,0.57
33,0.879,0.56
34,0.879,0.56
35,0.894,0.528
36,0.929,0.378
37,0.908,0.383
38,0.922,0.28
39,0.894,0.223
40,0.879,0.098
41,0.879,0.098
42,0.823,0.062
43,0.794,0.016
44,0.794,0.0
45,0.766,0.01
46,0.709,0.005
47,0.603,0.047
48,0.56,0.078
49,0.482,0.098
50,0.489,0.052
51,0.333,0.187
52,0.291,0.218
53,0.227,0.249
54,0.184,0.301
55,0.135,0.342
56,0.078,0.368
57,0.071,0.415
58,0.05,0.451
59,0.014,0.472
60,0.035,0.544
61,0.021,0.585
62,0.0,0.632
63,0.014,0.684
64,0.035,0.725
65,0.05,0.772
66,0.057,0.813
67,0.071,0.86
68,0.099,0.891
69,0.099,0.891
70,0.149,0.933
71,0.199,0.964
72,0.34,0.984
73,0.404,0.984
74,0.461,1.0
75,0.461,1.0
76,0.546,0.995
77,0.631,0.99
78,0.695,0.984
79,0.745,0.979
80,0.78,0.969
81,0.844,0.953
82,0.887,0.938
83,0.908,0.917
84,0.943,0.891
85,0.972,0.845
86,0.986,0.819
87,0.993,0.772
88,0.993,0.731
89,1.0,0.705
90,1.0,0.668
91,0.993,0.637
92,0.986,0.601
93,0.993,0.565
94,0.993,0.554
95,0.993,0.539
96,1.0,0.534
97,1.0,0.518
98,0.979,0.503
99,0.979,0.518
