Frame,x,y
0,0.058,0.553
1,0.049,0.559
2,0.039,0.559
3,0.049,0.565
4,0.049,0.571
5,0.049,0.565
6,0.049,0.565
7,0.039,0.559
8,0.049,0.559
9,0.058,0.559
10,0.068,0.553
11,0.087,0.547
12,0.107,0.54
13,0.126,0.54
14,0.165,0.547
15,0.165,0.547
16,0.194,0.534
17,0.243,0.522
18,0.32,0.516
19,0.398,0.509
20,0.515,0.497
21,0.573,0.484
22,0.573,0.484
23,0.631,0.478
24,0.689,0.478
25,0.728,0.478
26,0.757,0.472
27,0.777,0.472
28,0.806,0.472
29,0.835,0.472
30,0.854,0.472
31,0.864,0.478
32,0.883,0.453
33,0.883,0.447
34,0.893,0.429
35,0.903,0.404
36,0.922,0.373
37,0.903,0.298
38,0.903,0.292
39,0.874,0.242
40,0.854,0.143
41,0.786,0.106
42,0.777,0.112
43,0.777,0.112
44,0.718,0.025
45,0.67,0.031
46,0.612,0.0
47,0.573,0.012
48,0.534,0.075
49,0.476,0.093
50,0.476,0.093
51,0.417,0.112
52,0.379,0.099
53,0.301,0.143
54,0.243,0.18
55,0.194,0.211
56,0.155,0.236
57,0.107,0.273
58,0.058,0.323
59,0.039,0.342
60,0.01,0.366
61,0.0,0.391
62,0.01,0.422
63,0.019,0.466
64,0.029,0.503
65,0.029,0.528
66,0.049,0.565
67,0.049,0.602
68,0.097,0.652
69,0.136,0.689
70,0.155,0.727
71,0.194,0.764
72,0.252,0.795
73,0.311,0.845
74,0.379,0.882
75,0.456,0.925
76,0.534,0.957
77,0.534,0.957
78,0.602,0.981
79,0.67,0.988
80,0.835,1.0
81,0.864,1.0
82,0.883,1.0
83,0.913,0.988
84,0.913,0.988
85,0.922,0.963
86,0.922,0.932
87,0.942,0.894
88,0.981,0.845
89,0.981,0.807
90,0.981,0.758
91,0.971,0.702
92,0.971,0.652
93,0.961,0.621
94,0.971,0.578
95,1.0,0.54
96,0.99,0.516
97,0.971,0.497
98,0.971,0.478
99,0.971,0.46
