Frame,x,y
1,0.114,0.573
2,0.111,0.576
3,0.109,0.581
4,0.11,0.586
5,0.114,0.59
6,0.12,0.596
7,0.128,0.604
8,0.137,0.612
9,0.148,0.621
10,0.164,0.63
11,0.188,0.64
12,0.221,0.65
13,0.261,0.659
14,0.305,0.666
15,0.352,0.672
16,0.405,0.675
17,0.466,0.677
18,0.532,0.674
19,0.601,0.666
20,0.67,0.653
21,0.736,0.635
22,0.796,0.614
23,0.85,0.59
24,0.898,0.563
25,0.938,0.532
26,0.969,0.498
27,0.988,0.462
28,0.999,0.423
29,1.0,0.381
30,0.997,0.336
31,0.985,0.292
32,0.965,0.25
33,0.94,0.209
34,0.91,0.169
35,0.874,0.13
36,0.833,0.094
37,0.787,0.062
38,0.735,0.036
39,0.678,0.016
40,0.616,0.003
41,0.548,-0.0
42,0.476,0.005
43,0.402,0.016
44,0.332,0.031
45,0.267,0.051
46,0.208,0.08
47,0.156,0.117
48,0.11,0.161
49,0.071,0.21
50,0.039,0.263
51,0.017,0.32
52,0.004,0.379
53,0.0,0.442
54,0.006,0.506
55,0.022,0.573
56,0.049,0.64
57,0.084,0.706
58,0.123,0.766
59,0.164,0.819
60,0.209,0.865
61,0.258,0.904
62,0.313,0.936
63,0.372,0.963
64,0.434,0.983
65,0.499,0.997
66,0.564,1.0
67,0.627,1.0
68,0.683,0.998
69,0.733,0.984
70,0.776,0.966
71,0.815,0.946
72,0.851,0.922
73,0.881,0.894
74,0.906,0.859
75,0.925,0.821
76,0.94,0.781
77,0.951,0.74
78,0.959,0.697
79,0.965,0.653
80,0.971,0.613
81,0.98,0.58
82,0.984,0.541
83,0.971,0.48
84,0.942,0.399
85,0.915,0.334
86,0.909,0.316
87,0.913,0.325
88,0.91,0.324
89,0.893,0.299
90,0.872,0.265
91,0.855,0.239
92,0.84,0.221
93,0.825,0.205
94,0.809,0.19
95,0.794,0.176
96,0.781,0.164
97,0.771,0.155
98,0.762,0.15
99,0.755,0.147
100,0.75,0.146
