Frame,x,y
0,0.151,0.594
1,0.146,0.589
2,0.146,0.589
3,0.151,0.594
4,0.157,0.584
5,0.157,0.579
6,0.168,0.584
7,0.173,0.579
8,0.178,0.579
9,0.195,0.574
10,0.216,0.579
11,0.222,0.579
12,0.243,0.584
13,0.276,0.599
14,0.319,0.589
15,0.368,0.579
16,0.422,0.574
17,0.481,0.564
18,0.514,0.569
19,0.546,0.554
20,0.605,0.545
21,0.605,0.545
22,0.649,0.55
23,0.676,0.554
24,0.708,0.545
25,0.735,0.545
26,0.746,0.52
27,0.762,0.475
28,0.762,0.475
29,0.789,0.48
30,0.8,0.455
31,0.8,0.401
32,0.778,0.267
33,0.789,0.272
34,0.757,0.213
35,0.73,0.178
36,0.746,0.139
37,0.735,0.168
38,0.697,0.059
39,0.67,0.064
40,0.627,0.01
41,0.616,0.03
42,0.573,0.0
43,0.541,0.04
44,0.476,0.025
45,0.432,0.02
46,0.362,0.04
47,0.319,0.069
48,0.276,0.119
49,0.238,0.144
50,0.216,0.168
51,0.168,0.208
52,0.119,0.252
53,0.092,0.262
54,0.054,0.277
55,0.032,0.307
56,0.032,0.307
57,0.016,0.347
58,0.005,0.391
59,0.0,0.475
60,0.0,0.525
61,0.005,0.559
62,0.005,0.559
63,0.022,0.599
64,0.038,0.644
65,0.043,0.678
66,0.065,0.718
67,0.07,0.767
68,0.081,0.812
69,0.097,0.832
70,0.103,0.851
71,0.135,0.881
72,0.178,0.906
73,0.227,0.936
74,0.281,0.955
75,0.33,0.965
76,0.373,0.98
77,0.443,0.99
78,0.541,0.995
79,0.627,1.0
80,0.692,1.0
81,0.768,0.995
82,0.822,0.99
83,0.865,0.985
84,0.903,0.975
85,0.941,0.965
86,0.962,0.955
87,0.973,0.941
88,0.984,0.901
89,0.995,0.851
90,0.995,0.851
91,1.0,0.797
92,0.995,0.743
93,0.973,0.688
94,0.941,0.634
95,0.881,0.564
96,0.854,0.545
97,0.854,0.545
98,0.859,0.525
99,0.849,0.505
