Frame,x,y
0,0.085,0.435
1,0.096,0.435
2,0.085,0.449
3,0.074,0.449
4,0.074,0.449
5,0.053,0.457
6,0.064,0.457
7,0.074,0.457
8,0.064,0.457
9,0.074,0.457
10,0.085,0.464
11,0.106,0.464
12,0.138,0.464
13,0.181,0.449
14,0.245,0.442
15,0.298,0.442
16,0.372,0.449
17,0.468,0.457
18,0.543,0.471
19,0.543,0.471
20,0.596,0.471
21,0.681,0.464
22,0.745,0.457
23,0.894,0.442
24,0.936,0.435
25,0.957,0.435
26,0.957,0.435
27,0.989,0.413
28,1.0,0.399
29,0.989,0.37
30,1.0,0.326
31,0.989,0.275
32,0.936,0.217
33,0.872,0.159
34,0.84,0.101
35,0.777,0.058
36,0.713,0.022
37,0.649,0.014
38,0.564,0.014
39,0.479,0.0
40,0.404,0.014
41,0.309,0.043
42,0.245,0.08
43,0.202,0.13
44,0.16,0.188
45,0.106,0.232
46,0.096,0.275
47,0.074,0.326
48,0.043,0.391
49,0.011,0.442
50,0.0,0.514
51,0.0,0.594
52,0.011,0.659
53,0.074,0.71
54,0.074,0.71
55,0.128,0.775
56,0.181,0.841
57,0.266,0.877
58,0.319,0.935
59,0.489,1.0
60,0.606,1.0
61,0.606,1.0
62,0.691,0.971
63,0.777,0.942
64,0.862,0.92
65,0.894,0.891
66,0.904,0.855
67,0.915,0.79
68,0.936,0.725
69,0.926,0.667
70,0.936,0.609
71,0.968,0.565
72,0.957,0.529
73,0.936,0.486
74,0.957,0.457
75,0.968,0.413
76,0.968,0.391
77,0.957,0.362
78,0.979,0.333
79,0.957,0.304
80,0.926,0.29
81,0.936,0.261
82,0.936,0.261
83,0.926,0.246
84,0.947,0.239
85,0.936,0.246
86,0.957,0.254
87,0.968,0.254
88,0.968,0.254
89,0.947,0.246
90,0.936,0.254
91,0.936,0.261
92,0.926,0.261
93,0.926,0.268
94,0.926,0.275
95,0.936,0.268
96,0.936,0.261
