Frame,x,y
1,0.139,0.452
2,0.143,0.46
3,0.15,0.47
4,0.158,0.479
5,0.168,0.487
6,0.182,0.496
7,0.197,0.506
8,0.214,0.517
9,0.232,0.531
10,0.251,0.549
11,0.271,0.57
12,0.294,0.593
13,0.321,0.618
14,0.353,0.645
15,0.392,0.671
16,0.436,0.694
17,0.484,0.711
18,0.536,0.724
19,0.591,0.733
20,0.647,0.732
21,0.704,0.72
22,0.754,0.701
23,0.797,0.679
24,0.838,0.65
25,0.877,0.616
26,0.91,0.579
27,0.939,0.538
28,0.965,0.491
29,0.985,0.441
30,0.996,0.393
31,1.0,0.348
32,0.997,0.306
33,0.987,0.263
34,0.97,0.22
35,0.952,0.181
36,0.931,0.145
37,0.901,0.112
38,0.861,0.081
39,0.815,0.056
40,0.765,0.037
41,0.709,0.021
42,0.65,0.009
43,0.59,0.002
44,0.529,0.0
45,0.467,0.003
46,0.409,0.009
47,0.356,0.021
48,0.304,0.039
49,0.248,0.063
50,0.192,0.092
51,0.142,0.125
52,0.103,0.162
53,0.075,0.201
54,0.05,0.238
55,0.029,0.278
56,0.012,0.33
57,0.0,0.388
58,0.0,0.441
59,0.0,0.49
60,0.007,0.537
61,0.018,0.584
62,0.034,0.63
63,0.053,0.677
64,0.075,0.724
65,0.103,0.768
66,0.136,0.81
67,0.17,0.854
68,0.206,0.899
69,0.251,0.936
70,0.303,0.964
71,0.355,0.984
72,0.408,0.996
73,0.462,1.0
74,0.512,1.0
75,0.559,1.0
76,0.607,1.0
77,0.66,0.995
78,0.712,0.981
79,0.758,0.958
80,0.801,0.93
81,0.839,0.897
82,0.875,0.854
83,0.906,0.803
84,0.934,0.75
85,0.958,0.7
86,0.975,0.653
87,0.986,0.606
88,0.989,0.558
89,0.99,0.509
90,0.991,0.46
91,0.989,0.41
92,0.983,0.359
93,0.975,0.309
94,0.964,0.26
95,0.95,0.212
96,0.933,0.166
97,0.915,0.123
98,0.895,0.081
99,0.872,0.038
100,0.856,0.008
