Frame,x,y
1,0.0,0.477
2,0.002,0.478
3,0.005,0.48
4,0.007,0.482
5,0.009,0.483
6,0.012,0.484
7,0.017,0.486
8,0.023,0.488
9,0.029,0.49
10,0.036,0.493
11,0.045,0.498
12,0.055,0.504
13,0.064,0.511
14,0.074,0.518
15,0.087,0.528
16,0.109,0.541
17,0.137,0.556
18,0.17,0.574
19,0.207,0.592
20,0.249,0.611
21,0.296,0.627
22,0.35,0.641
23,0.41,0.65
24,0.475,0.655
25,0.543,0.652
26,0.612,0.641
27,0.683,0.624
28,0.757,0.602
29,0.825,0.577
30,0.88,0.547
31,0.922,0.514
32,0.956,0.478
33,0.983,0.44
34,1.0,0.399
35,1.0,0.356
36,1.0,0.313
37,0.998,0.269
38,0.992,0.225
39,0.978,0.181
40,0.95,0.137
41,0.913,0.098
42,0.868,0.066
43,0.816,0.041
44,0.756,0.022
45,0.693,0.008
46,0.631,0.0
47,0.572,0.0
48,0.512,0.0
49,0.445,0.013
50,0.377,0.036
51,0.315,0.062
52,0.263,0.09
53,0.22,0.122
54,0.184,0.16
55,0.153,0.205
56,0.125,0.257
57,0.101,0.316
58,0.083,0.382
59,0.072,0.455
60,0.068,0.528
61,0.073,0.598
62,0.085,0.664
63,0.105,0.725
64,0.132,0.78
65,0.166,0.831
66,0.206,0.878
67,0.254,0.922
68,0.309,0.962
69,0.371,0.993
70,0.44,1.0
71,0.512,1.0
72,0.576,0.996
73,0.629,0.981
74,0.675,0.96
75,0.718,0.934
76,0.758,0.904
77,0.795,0.87
78,0.829,0.832
79,0.859,0.789
80,0.885,0.74
81,0.903,0.686
82,0.907,0.628
83,0.903,0.571
84,0.893,0.519
85,0.881,0.472
86,0.868,0.429
87,0.854,0.389
88,0.839,0.351
89,0.823,0.316
90,0.807,0.283
91,0.79,0.251
92,0.772,0.219
93,0.756,0.189
94,0.74,0.164
95,0.727,0.143
96,0.715,0.127
97,0.704,0.116
98,0.689,0.107
99,0.673,0.1
100,0.661,0.095
