Frame,x,y
0,0.086,0.621
1,0.078,0.609
2,0.078,0.621
3,0.069,0.627
4,0.086,0.627
5,0.095,0.615
6,0.103,0.615
7,0.103,0.615
8,0.112,0.615
9,0.155,0.598
10,0.181,0.604
11,0.216,0.598
12,0.25,0.592
13,0.284,0.586
14,0.284,0.586
15,0.31,0.574
16,0.353,0.58
17,0.414,0.58
18,0.474,0.574
19,0.526,0.574
20,0.569,0.562
21,0.629,0.556
22,0.681,0.55
23,0.75,0.55
24,0.828,0.533
25,0.871,0.527
26,0.871,0.521
27,0.897,0.515
28,0.897,0.521
29,0.914,0.515
30,0.922,0.515
31,0.931,0.509
32,0.94,0.491
33,0.94,0.467
34,0.948,0.444
35,0.957,0.408
36,0.966,0.355
37,0.966,0.296
38,0.948,0.243
39,0.922,0.195
40,0.888,0.166
41,0.845,0.13
42,0.845,0.13
43,0.75,0.0
44,0.707,0.083
45,0.56,0.047
46,0.44,0.112
47,0.362,0.142
48,0.362,0.142
49,0.284,0.16
50,0.198,0.183
51,0.112,0.225
52,0.043,0.29
53,0.009,0.337
54,0.0,0.385
55,0.009,0.42
56,0.026,0.467
57,0.069,0.527
58,0.095,0.586
59,0.103,0.633
60,0.095,0.657
61,0.129,0.704
62,0.155,0.769
63,0.172,0.834
64,0.198,0.882
65,0.224,0.923
66,0.25,0.953
67,0.319,0.994
68,0.422,1.0
69,0.526,1.0
70,0.612,0.982
71,0.707,0.953
72,0.793,0.923
73,0.828,0.882
74,0.853,0.834
75,0.897,0.787
76,0.897,0.787
77,0.922,0.728
78,0.966,0.669
79,0.991,0.609
80,1.0,0.544
81,0.991,0.462
82,0.983,0.42
83,0.983,0.42
84,1.0,0.367
85,0.983,0.337
86,0.957,0.32
87,0.957,0.302
88,0.931,0.302
89,0.931,0.296
90,0.931,0.296
91,0.94,0.314
92,0.948,0.325
93,0.957,0.32
94,0.957,0.32
95,0.966,0.325
96,0.966,0.331
97,0.966,0.331
98,0.948,0.337
99,0.948,0.349
