Frame,x,y
0,0.546,0.603
1,0.546,0.603
2,0.55,0.603
3,0.555,0.595
4,0.559,0.595
5,0.571,0.588
6,0.584,0.588
7,0.592,0.588
8,0.597,0.573
9,0.592,0.565
10,0.588,0.557
11,0.588,0.565
12,0.588,0.565
13,0.584,0.565
14,0.584,0.565
15,0.576,0.573
16,0.571,0.573
17,0.563,0.58
18,0.546,0.595
19,0.546,0.595
20,0.529,0.618
21,0.508,0.641
22,0.483,0.672
23,0.454,0.702
24,0.416,0.733
25,0.382,0.779
26,0.345,0.817
27,0.311,0.863
28,0.269,0.916
29,0.239,0.954
30,0.206,0.985
31,0.172,1.0
32,0.143,1.0
33,0.118,0.985
34,0.088,0.969
35,0.063,0.931
36,0.038,0.893
37,0.021,0.847
38,0.008,0.794
39,0.0,0.74
40,0.0,0.74
41,0.004,0.687
42,0.021,0.573
43,0.034,0.519
44,0.046,0.473
45,0.063,0.42
46,0.08,0.374
47,0.08,0.374
48,0.105,0.336
49,0.134,0.305
50,0.164,0.275
51,0.206,0.26
52,0.244,0.267
53,0.277,0.282
54,0.315,0.313
55,0.349,0.344
56,0.391,0.389
57,0.433,0.435
58,0.479,0.473
59,0.521,0.504
60,0.563,0.519
61,0.601,0.542
62,0.639,0.565
63,0.676,0.565
64,0.714,0.565
65,0.752,0.565
66,0.786,0.557
67,0.828,0.557
68,0.861,0.542
69,0.891,0.527
70,0.92,0.496
71,0.945,0.473
72,0.966,0.435
73,0.979,0.389
74,0.979,0.389
75,0.987,0.344
76,0.996,0.298
77,1.0,0.26
78,0.979,0.168
79,0.962,0.115
80,0.941,0.076
81,0.941,0.076
82,0.924,0.053
83,0.899,0.031
84,0.878,0.023
85,0.845,0.008
86,0.807,0.0
87,0.777,0.008
88,0.744,0.015
89,0.706,0.023
90,0.676,0.038
91,0.647,0.069
92,0.622,0.107
93,0.605,0.153
94,0.588,0.183
95,0.576,0.214
96,0.563,0.26
97,0.555,0.29
98,0.542,0.328
99,0.529,0.366
