Frame,x,y
0,0.645,0.597
1,0.645,0.597
2,0.649,0.59
3,0.653,0.59
4,0.66,0.59
5,0.664,0.59
6,0.664,0.583
7,0.664,0.576
8,0.66,0.576
9,0.656,0.576
10,0.656,0.576
11,0.653,0.576
12,0.645,0.569
13,0.641,0.576
14,0.637,0.569
15,0.633,0.569
16,0.622,0.576
17,0.606,0.597
18,0.571,0.625
19,0.533,0.667
20,0.49,0.708
21,0.452,0.757
22,0.413,0.799
23,0.413,0.799
24,0.367,0.854
25,0.313,0.903
26,0.224,0.965
27,0.185,0.993
28,0.151,1.0
29,0.151,1.0
30,0.124,0.993
31,0.097,0.958
32,0.073,0.917
33,0.05,0.861
34,0.023,0.799
35,0.008,0.729
36,0.0,0.653
37,0.004,0.569
38,0.019,0.5
39,0.035,0.438
40,0.054,0.389
41,0.081,0.347
42,0.116,0.306
43,0.154,0.285
44,0.197,0.285
45,0.236,0.299
46,0.278,0.333
47,0.32,0.368
48,0.363,0.403
49,0.409,0.444
50,0.448,0.486
51,0.486,0.507
52,0.521,0.535
53,0.556,0.556
54,0.591,0.569
55,0.625,0.59
56,0.664,0.597
57,0.664,0.597
58,0.703,0.604
59,0.737,0.611
60,0.78,0.611
61,0.819,0.611
62,0.888,0.569
63,0.919,0.542
64,0.919,0.542
65,0.946,0.507
66,0.973,0.465
67,0.985,0.424
68,0.996,0.375
69,1.0,0.326
70,1.0,0.271
71,0.996,0.222
72,0.981,0.174
73,0.961,0.125
74,0.938,0.083
75,0.907,0.056
76,0.876,0.021
77,0.842,0.007
78,0.811,0.0
79,0.776,0.007
80,0.749,0.007
81,0.726,0.021
82,0.703,0.042
83,0.683,0.062
84,0.668,0.083
85,0.668,0.083
86,0.629,0.146
87,0.606,0.181
88,0.583,0.215
89,0.56,0.25
90,0.544,0.285
91,0.529,0.312
92,0.529,0.312
93,0.514,0.34
94,0.494,0.368
95,0.475,0.389
96,0.459,0.403
97,0.452,0.417
98,0.444,0.424
99,0.436,0.431
