Frame,x,y
0,0.621,0.514
1,0.626,0.514
2,0.626,0.514
3,0.626,0.507
4,0.626,0.5
5,0.63,0.493
6,0.63,0.5
7,0.63,0.493
8,0.626,0.486
9,0.621,0.486
10,0.609,0.493
11,0.596,0.5
12,0.583,0.5
13,0.566,0.514
14,0.549,0.541
15,0.528,0.568
16,0.494,0.603
17,0.464,0.644
18,0.421,0.692
19,0.374,0.753
20,0.328,0.808
21,0.328,0.808
22,0.285,0.856
23,0.247,0.904
24,0.2,0.945
25,0.153,0.973
26,0.089,1.0
27,0.089,1.0
28,0.064,0.979
29,0.047,0.932
30,0.034,0.877
31,0.021,0.815
32,0.009,0.76
33,0.0,0.699
34,0.0,0.644
35,0.004,0.596
36,0.017,0.548
37,0.034,0.514
38,0.06,0.473
39,0.089,0.432
40,0.128,0.384
41,0.17,0.349
42,0.204,0.322
43,0.238,0.308
44,0.281,0.301
45,0.315,0.301
46,0.353,0.322
47,0.396,0.349
48,0.396,0.349
49,0.438,0.384
50,0.532,0.438
51,0.574,0.466
52,0.621,0.493
53,0.677,0.514
54,0.728,0.521
55,0.728,0.521
56,0.774,0.541
57,0.821,0.555
58,0.864,0.548
59,0.898,0.548
60,0.936,0.527
61,0.962,0.507
62,0.983,0.479
63,0.996,0.445
64,1.0,0.397
65,0.991,0.349
66,0.991,0.288
67,0.983,0.24
68,0.966,0.185
69,0.94,0.137
70,0.906,0.096
71,0.877,0.055
72,0.843,0.034
73,0.813,0.007
74,0.779,0.0
75,0.745,0.0
76,0.719,0.007
77,0.694,0.027
78,0.677,0.068
79,0.655,0.11
80,0.647,0.164
81,0.634,0.205
82,0.621,0.26
83,0.621,0.26
84,0.617,0.301
85,0.604,0.336
86,0.587,0.397
87,0.574,0.418
88,0.566,0.438
89,0.566,0.438
90,0.557,0.459
91,0.549,0.479
92,0.545,0.493
93,0.54,0.507
94,0.536,0.514
95,0.536,0.527
96,0.536,0.534
97,0.536,0.534
98,0.536,0.534
99,0.536,0.527
