Frame,x,y
1,0.433,0.79
2,0.384,0.841
3,0.317,0.906
4,0.248,0.967
5,0.192,1.0
6,0.156,1.0
7,0.135,0.984
8,0.121,0.941
9,0.107,0.89
10,0.088,0.835
11,0.068,0.777
12,0.047,0.717
13,0.029,0.653
14,0.015,0.587
15,0.006,0.521
16,0.001,0.455
17,0.0,0.391
18,0.004,0.331
19,0.013,0.274
20,0.024,0.222
21,0.04,0.175
22,0.059,0.133
23,0.084,0.097
24,0.114,0.066
25,0.149,0.04
26,0.184,0.02
27,0.211,0.006
28,0.225,0.0
29,0.225,0.0
30,0.22,0.0
31,0.219,0.0
32,0.23,0.0
33,0.255,-0.0
34,0.288,0.001
35,0.322,0.007
36,0.353,0.021
37,0.379,0.042
38,0.404,0.071
39,0.431,0.107
40,0.461,0.149
41,0.494,0.194
42,0.526,0.237
43,0.556,0.274
44,0.583,0.303
45,0.609,0.333
46,0.641,0.372
47,0.683,0.43
48,0.735,0.507
49,0.791,0.59
50,0.842,0.662
51,0.881,0.71
52,0.906,0.731
53,0.922,0.732
54,0.934,0.723
55,0.945,0.713
56,0.956,0.702
57,0.968,0.689
58,0.978,0.672
59,0.986,0.65
60,0.993,0.624
61,0.998,0.592
62,1.0,0.557
63,1.0,0.519
64,1.0,0.478
65,0.998,0.434
66,0.995,0.387
67,0.993,0.34
68,0.99,0.293
69,0.985,0.25
70,0.979,0.214
71,0.971,0.185
72,0.961,0.16
73,0.949,0.138
74,0.935,0.115
75,0.919,0.094
76,0.901,0.077
77,0.88,0.07
78,0.858,0.075
79,0.835,0.087
80,0.817,0.101
81,0.806,0.11
82,0.804,0.11
83,0.807,0.105
84,0.809,0.104
85,0.804,0.113
86,0.789,0.136
87,0.768,0.168
88,0.745,0.202
89,0.723,0.232
90,0.704,0.26
91,0.683,0.292
92,0.656,0.337
93,0.621,0.403
94,0.58,0.485
95,0.537,0.571
96,0.499,0.647
97,0.472,0.704
98,0.454,0.74
99,0.445,0.76
100,0.44,0.77
