Frame,x,y
1,0.456,0.557
2,0.454,0.575
3,0.453,0.6
4,0.453,0.624
5,0.452,0.645
6,0.441,0.673
7,0.411,0.713
8,0.37,0.76
9,0.329,0.802
10,0.296,0.832
11,0.267,0.858
12,0.237,0.886
13,0.203,0.919
14,0.169,0.95
15,0.136,0.976
16,0.105,0.993
17,0.077,1.0
18,0.052,1.0
19,0.031,0.995
20,0.016,0.979
21,0.005,0.954
22,0.0,0.92
23,0.0,0.875
24,0.0,0.822
25,0.008,0.76
26,0.019,0.696
27,0.033,0.634
28,0.049,0.579
29,0.068,0.531
30,0.094,0.484
31,0.124,0.443
32,0.147,0.414
33,0.155,0.406
34,0.151,0.411
35,0.152,0.409
36,0.167,0.391
37,0.202,0.373
38,0.256,0.371
39,0.323,0.389
40,0.385,0.416
41,0.428,0.443
42,0.46,0.471
43,0.49,0.502
44,0.527,0.537
45,0.566,0.572
46,0.604,0.605
47,0.64,0.633
48,0.675,0.658
49,0.708,0.68
50,0.74,0.698
51,0.77,0.711
52,0.799,0.72
53,0.826,0.721
54,0.852,0.714
55,0.876,0.7
56,0.9,0.684
57,0.921,0.667
58,0.941,0.646
59,0.957,0.621
60,0.97,0.589
61,0.981,0.554
62,0.99,0.516
63,0.997,0.474
64,1.0,0.43
65,1.0,0.383
66,1.0,0.334
67,0.996,0.286
68,0.99,0.238
69,0.98,0.194
70,0.969,0.154
71,0.955,0.119
72,0.94,0.086
73,0.923,0.056
74,0.905,0.032
75,0.884,0.015
76,0.862,0.004
77,0.838,0.0
78,0.814,0.0
79,0.789,0.006
80,0.765,0.022
81,0.741,0.045
82,0.715,0.073
83,0.687,0.105
84,0.658,0.141
85,0.631,0.182
86,0.605,0.228
87,0.58,0.28
88,0.556,0.338
89,0.532,0.399
90,0.512,0.459
91,0.494,0.515
92,0.476,0.566
93,0.458,0.608
94,0.44,0.645
95,0.423,0.679
96,0.407,0.712
97,0.392,0.743
98,0.376,0.77
99,0.362,0.79
100,0.352,0.803
