Frame,x,y
0,0.623,0.564
1,0.623,0.557
2,0.623,0.557
3,0.627,0.557
4,0.623,0.557
5,0.623,0.557
6,0.623,0.543
7,0.623,0.543
8,0.627,0.536
9,0.623,0.536
10,0.618,0.521
11,0.618,0.521
12,0.613,0.521
13,0.603,0.521
14,0.593,0.514
15,0.583,0.529
16,0.583,0.529
17,0.564,0.536
18,0.534,0.564
19,0.495,0.607
20,0.456,0.65
21,0.373,0.757
22,0.373,0.757
23,0.333,0.807
24,0.294,0.857
25,0.26,0.9
26,0.216,0.943
27,0.181,0.979
28,0.152,0.993
29,0.118,1.0
30,0.088,0.993
31,0.064,0.957
32,0.049,0.921
33,0.039,0.871
34,0.025,0.821
35,0.005,0.771
36,0.0,0.729
37,0.0,0.693
38,0.01,0.65
39,0.02,0.6
40,0.044,0.564
41,0.069,0.514
42,0.098,0.479
43,0.098,0.479
44,0.176,0.414
45,0.206,0.393
46,0.245,0.386
47,0.275,0.386
48,0.314,0.4
49,0.353,0.414
50,0.353,0.414
51,0.392,0.436
52,0.436,0.464
53,0.485,0.493
54,0.539,0.514
55,0.578,0.536
56,0.623,0.557
57,0.667,0.571
58,0.711,0.586
59,0.75,0.593
60,0.789,0.593
61,0.824,0.6
62,0.858,0.607
63,0.887,0.593
64,0.917,0.586
65,0.941,0.557
66,0.966,0.529
67,0.98,0.5
68,0.995,0.464
69,1.0,0.421
70,0.995,0.371
71,0.995,0.314
72,0.99,0.271
73,0.975,0.214
74,0.956,0.171
75,0.936,0.129
76,0.912,0.093
77,0.887,0.064
78,0.887,0.064
79,0.863,0.036
80,0.833,0.014
81,0.784,0.0
82,0.76,0.007
83,0.73,0.021
84,0.73,0.021
85,0.706,0.05
86,0.686,0.064
87,0.672,0.1
88,0.662,0.136
89,0.652,0.171
90,0.637,0.207
91,0.627,0.243
92,0.618,0.271
93,0.608,0.307
94,0.598,0.329
95,0.588,0.357
96,0.574,0.379
97,0.564,0.414
98,0.554,0.443
99,0.544,0.471
