Frame,x,y
0,0.624,0.639
1,0.638,0.634
2,0.641,0.634
3,0.644,0.634
4,0.644,0.634
5,0.644,0.634
6,0.644,0.634
7,0.641,0.634
8,0.634,0.629
9,0.634,0.624
10,0.631,0.624
11,0.621,0.624
12,0.614,0.629
13,0.607,0.634
14,0.597,0.634
15,0.584,0.639
16,0.567,0.649
17,0.547,0.665
18,0.52,0.696
19,0.49,0.722
20,0.46,0.758
21,0.43,0.799
22,0.386,0.845
23,0.339,0.892
24,0.285,0.933
25,0.242,0.964
26,0.201,0.99
27,0.171,1.0
28,0.141,0.99
29,0.114,0.959
30,0.094,0.912
31,0.067,0.856
32,0.067,0.856
33,0.044,0.794
34,0.027,0.737
35,0.007,0.665
36,0.0,0.608
37,0.0,0.474
38,0.013,0.423
39,0.013,0.423
40,0.034,0.376
41,0.064,0.345
42,0.094,0.33
43,0.138,0.33
44,0.188,0.335
45,0.242,0.356
46,0.292,0.371
47,0.346,0.387
48,0.393,0.407
49,0.44,0.433
50,0.483,0.464
51,0.523,0.485
52,0.564,0.505
53,0.604,0.526
54,0.648,0.541
55,0.698,0.546
56,0.745,0.546
57,0.785,0.541
58,0.829,0.536
59,0.866,0.515
60,0.866,0.515
61,0.936,0.485
62,0.963,0.469
63,0.98,0.438
64,0.99,0.397
65,0.997,0.351
66,1.0,0.299
67,1.0,0.299
68,0.987,0.253
69,0.956,0.201
70,0.946,0.16
71,0.916,0.119
72,0.883,0.088
73,0.856,0.067
74,0.819,0.046
75,0.775,0.01
76,0.742,0.0
77,0.711,0.005
78,0.681,0.015
79,0.654,0.026
80,0.634,0.041
81,0.614,0.077
82,0.594,0.103
83,0.584,0.134
84,0.57,0.17
85,0.56,0.206
86,0.56,0.237
87,0.554,0.253
88,0.554,0.284
89,0.547,0.309
90,0.54,0.33
91,0.534,0.361
92,0.527,0.381
93,0.523,0.397
94,0.523,0.397
95,0.52,0.407
96,0.513,0.418
97,0.507,0.438
98,0.503,0.443
99,0.5,0.448
