Frame,x,y
1,0.528,0.349
2,0.523,0.358
3,0.515,0.373
4,0.506,0.393
5,0.497,0.418
6,0.486,0.447
7,0.471,0.48
8,0.454,0.519
9,0.436,0.565
10,0.416,0.618
11,0.393,0.674
12,0.365,0.726
13,0.331,0.772
14,0.294,0.815
15,0.256,0.858
16,0.219,0.9
17,0.184,0.938
18,0.152,0.968
19,0.123,0.989
20,0.096,1.0
21,0.072,1.0
22,0.05,1.0
23,0.031,0.99
24,0.016,0.965
25,0.006,0.931
26,-0.0,0.89
27,0.0,0.843
28,0.001,0.795
29,0.006,0.747
30,0.015,0.697
31,0.026,0.645
32,0.039,0.591
33,0.054,0.536
34,0.07,0.481
35,0.088,0.427
36,0.107,0.375
37,0.129,0.326
38,0.155,0.282
39,0.184,0.247
40,0.218,0.219
41,0.252,0.196
42,0.287,0.176
43,0.322,0.162
44,0.357,0.157
45,0.391,0.162
46,0.427,0.174
47,0.463,0.189
48,0.499,0.209
49,0.536,0.236
50,0.572,0.273
51,0.607,0.319
52,0.641,0.369
53,0.675,0.422
54,0.707,0.476
55,0.74,0.535
56,0.772,0.596
57,0.802,0.653
58,0.831,0.702
59,0.858,0.743
60,0.882,0.775
61,0.903,0.799
62,0.921,0.815
63,0.937,0.82
64,0.952,0.816
65,0.965,0.8
66,0.974,0.773
67,0.981,0.736
68,0.987,0.694
69,0.993,0.65
70,0.998,0.604
71,1.0,0.558
72,1.0,0.51
73,1.0,0.459
74,0.999,0.403
75,0.996,0.343
76,0.99,0.284
77,0.981,0.231
78,0.972,0.183
79,0.965,0.14
80,0.958,0.102
81,0.942,0.068
82,0.908,0.039
83,0.865,0.015
84,0.835,0.0
85,0.83,0.0
86,0.836,0.0
87,0.832,0.003
88,0.812,0.015
89,0.784,0.03
90,0.758,0.051
91,0.736,0.077
92,0.714,0.109
93,0.692,0.146
94,0.669,0.188
95,0.646,0.234
96,0.624,0.286
97,0.598,0.349
98,0.568,0.428
99,0.536,0.509
100,0.514,0.566
