Frame,x,y
0,1.0,0.167
1,1.0,0.183
2,0.997,0.15
3,0.995,0.167
4,0.989,0.167
5,0.984,0.183
6,0.978,0.183
7,0.975,0.2
8,0.973,0.217
9,0.97,0.233
10,0.965,0.25
11,0.959,0.233
12,0.956,0.283
13,0.948,0.283
14,0.94,0.283
15,0.932,0.283
16,0.924,0.317
17,0.916,0.317
18,0.905,0.333
19,0.891,0.333
20,0.877,0.35
21,0.864,0.383
22,0.847,0.383
23,0.834,0.4
24,0.82,0.417
25,0.807,0.433
26,0.793,0.45
27,0.777,0.483
28,0.76,0.517
29,0.741,0.517
30,0.722,0.533
31,0.703,0.55
32,0.681,0.583
33,0.659,0.617
34,0.632,0.633
35,0.608,0.667
36,0.58,0.7
37,0.553,0.733
38,0.523,0.75
39,0.493,0.783
40,0.46,0.817
41,0.428,0.85
42,0.39,0.867
43,0.357,0.917
44,0.322,0.95
45,0.286,0.967
46,0.253,1.0
47,0.218,1.0
48,0.183,1.0
49,0.153,1.0
50,0.12,0.983
51,0.09,0.967
52,0.068,0.967
53,0.049,0.933
54,0.033,0.867
55,0.019,0.8
56,0.008,0.717
57,0.003,0.617
58,0.0,0.533
59,0.005,0.45
60,0.005,0.367
61,0.016,0.3
62,0.033,0.233
63,0.054,0.2
64,0.068,0.133
65,0.09,0.117
66,0.109,0.083
67,0.136,0.067
68,0.163,0.05
69,0.196,0.033
70,0.226,0.0
71,0.262,0.017
72,0.297,0.0
73,0.335,0.017
74,0.368,0.033
75,0.401,0.05
76,0.433,0.067
77,0.463,0.1
78,0.493,0.133
79,0.52,0.167
80,0.545,0.183
81,0.569,0.217
82,0.594,0.233
83,0.616,0.267
84,0.638,0.283
85,0.657,0.3
86,0.673,0.333
87,0.684,0.35
88,0.698,0.367
89,0.708,0.383
90,0.719,0.417
91,0.73,0.45
92,0.747,0.517
93,0.763,0.55
94,0.777,0.567
95,0.793,0.6
96,0.812,0.65
97,0.831,0.7
98,0.85,0.767
99,0.869,0.817
