Frame,x,y
1,0.806,0.0
2,0.805,0.019
3,0.803,0.047
4,0.8,0.082
5,0.795,0.12
6,0.789,0.159
7,0.78,0.2
8,0.77,0.244
9,0.758,0.291
10,0.744,0.34
11,0.729,0.392
12,0.711,0.447
13,0.69,0.502
14,0.669,0.556
15,0.645,0.608
16,0.621,0.655
17,0.597,0.697
18,0.572,0.733
19,0.546,0.766
20,0.518,0.795
21,0.491,0.821
22,0.462,0.846
23,0.433,0.871
24,0.404,0.896
25,0.375,0.92
26,0.348,0.944
27,0.323,0.966
28,0.298,0.984
29,0.274,0.997
30,0.249,1.0
31,0.224,1.0
32,0.199,1.0
33,0.175,0.991
34,0.152,0.978
35,0.13,0.963
36,0.111,0.945
37,0.093,0.925
38,0.077,0.905
39,0.063,0.881
40,0.051,0.855
41,0.04,0.825
42,0.031,0.793
43,0.024,0.76
44,0.018,0.726
45,0.014,0.691
46,0.011,0.655
47,0.008,0.617
48,0.005,0.574
49,0.002,0.53
50,0.0,0.486
51,0.0,0.445
52,0.002,0.407
53,0.006,0.372
54,0.013,0.336
55,0.021,0.3
56,0.032,0.265
57,0.043,0.23
58,0.054,0.197
59,0.064,0.168
60,0.075,0.14
61,0.087,0.116
62,0.1,0.093
63,0.114,0.074
64,0.131,0.058
65,0.149,0.048
66,0.168,0.043
67,0.188,0.042
68,0.208,0.044
69,0.229,0.047
70,0.25,0.052
71,0.271,0.059
72,0.295,0.068
73,0.321,0.08
74,0.347,0.094
75,0.374,0.111
76,0.401,0.131
77,0.427,0.155
78,0.453,0.182
79,0.48,0.214
80,0.507,0.252
81,0.535,0.293
82,0.564,0.335
83,0.593,0.378
84,0.622,0.419
85,0.652,0.46
86,0.68,0.501
87,0.707,0.54
88,0.734,0.58
89,0.759,0.62
90,0.784,0.661
91,0.808,0.702
92,0.831,0.742
93,0.854,0.781
94,0.876,0.816
95,0.899,0.847
96,0.922,0.875
97,0.946,0.899
98,0.968,0.919
99,0.987,0.933
100,1.0,0.942
