Frame,x,y
1,0.8,0.053
2,0.795,0.082
3,0.787,0.123
4,0.776,0.173
5,0.763,0.226
6,0.747,0.28
7,0.728,0.332
8,0.707,0.385
9,0.684,0.438
10,0.659,0.492
11,0.633,0.546
12,0.606,0.6
13,0.577,0.651
14,0.547,0.698
15,0.517,0.742
16,0.487,0.781
17,0.458,0.818
18,0.43,0.851
19,0.404,0.882
20,0.378,0.909
21,0.353,0.934
22,0.327,0.954
23,0.302,0.972
24,0.275,0.985
25,0.249,0.995
26,0.222,1.0
27,0.196,1.0
28,0.17,1.0
29,0.146,0.994
30,0.124,0.983
31,0.105,0.968
32,0.089,0.949
33,0.075,0.927
34,0.063,0.902
35,0.053,0.875
36,0.044,0.845
37,0.037,0.813
38,0.03,0.779
39,0.023,0.741
40,0.017,0.702
41,0.011,0.661
42,0.006,0.619
43,0.002,0.578
44,0.0,0.538
45,0.0,0.498
46,-0.0,0.459
47,0.001,0.42
48,0.005,0.382
49,0.009,0.344
50,0.016,0.306
51,0.025,0.266
52,0.035,0.226
53,0.047,0.187
54,0.06,0.149
55,0.073,0.116
56,0.087,0.087
57,0.102,0.062
58,0.116,0.042
59,0.131,0.026
60,0.145,0.015
61,0.16,0.007
62,0.175,0.002
63,0.192,-0.0
64,0.211,0.0
65,0.231,0.003
66,0.252,0.008
67,0.273,0.015
68,0.295,0.025
69,0.316,0.036
70,0.339,0.05
71,0.363,0.066
72,0.388,0.084
73,0.414,0.104
74,0.44,0.126
75,0.467,0.151
76,0.492,0.179
77,0.517,0.21
78,0.542,0.242
79,0.566,0.274
80,0.592,0.306
81,0.618,0.337
82,0.645,0.367
83,0.67,0.398
84,0.695,0.43
85,0.719,0.463
86,0.742,0.496
87,0.766,0.529
88,0.789,0.561
89,0.812,0.592
90,0.835,0.622
91,0.857,0.65
92,0.878,0.675
93,0.897,0.698
94,0.915,0.719
95,0.932,0.737
96,0.948,0.754
97,0.964,0.769
98,0.979,0.781
99,0.992,0.791
100,1.0,0.797
