Frame,x,y
1,0.813,0.0
2,0.814,0.011
3,0.816,0.027
4,0.816,0.047
5,0.815,0.068
6,0.812,0.092
7,0.808,0.121
8,0.802,0.155
9,0.796,0.192
10,0.789,0.228
11,0.783,0.265
12,0.776,0.304
13,0.768,0.347
14,0.757,0.391
15,0.745,0.435
16,0.729,0.477
17,0.711,0.517
18,0.69,0.557
19,0.667,0.596
20,0.642,0.634
21,0.616,0.669
22,0.589,0.702
23,0.558,0.735
24,0.524,0.768
25,0.488,0.8
26,0.452,0.83
27,0.416,0.858
28,0.381,0.881
29,0.347,0.898
30,0.313,0.909
31,0.279,0.917
32,0.247,0.923
33,0.216,0.927
34,0.187,0.926
35,0.159,0.92
36,0.134,0.911
37,0.109,0.897
38,0.086,0.881
39,0.065,0.863
40,0.048,0.841
41,0.033,0.816
42,0.022,0.79
43,0.012,0.765
44,0.005,0.74
45,0.0,0.714
46,0.0,0.688
47,0.0,0.662
48,0.004,0.637
49,0.009,0.614
50,0.015,0.591
51,0.023,0.568
52,0.031,0.545
53,0.041,0.524
54,0.054,0.506
55,0.068,0.492
56,0.084,0.481
57,0.101,0.471
58,0.119,0.463
59,0.139,0.458
60,0.161,0.456
61,0.184,0.455
62,0.208,0.457
63,0.23,0.46
64,0.253,0.464
65,0.276,0.472
66,0.3,0.482
67,0.324,0.495
68,0.349,0.51
69,0.376,0.528
70,0.403,0.55
71,0.431,0.574
72,0.459,0.601
73,0.489,0.63
74,0.52,0.661
75,0.55,0.694
76,0.581,0.73
77,0.611,0.766
78,0.639,0.802
79,0.666,0.837
80,0.692,0.869
81,0.716,0.896
82,0.74,0.919
83,0.762,0.938
84,0.783,0.955
85,0.804,0.971
86,0.824,0.983
87,0.845,0.992
88,0.866,0.998
89,0.885,1.0
90,0.902,1.0
91,0.917,0.999
92,0.931,0.995
93,0.945,0.99
94,0.957,0.983
95,0.968,0.975
96,0.978,0.965
97,0.986,0.954
98,0.993,0.941
99,0.997,0.928
100,1.0,0.919
