Frame,x,y
0,1.0,0.0
1,0.995,0.025
2,0.995,0.018
3,0.987,0.037
4,0.982,0.043
5,0.974,0.067
6,0.966,0.074
7,0.955,0.086
8,0.945,0.11
9,0.927,0.135
10,0.911,0.178
11,0.892,0.202
12,0.874,0.221
13,0.85,0.258
14,0.827,0.294
15,0.801,0.344
16,0.777,0.38
17,0.748,0.423
18,0.722,0.472
19,0.696,0.515
20,0.669,0.552
21,0.651,0.583
22,0.627,0.607
23,0.609,0.626
24,0.588,0.638
25,0.57,0.656
26,0.551,0.675
27,0.538,0.693
28,0.522,0.712
29,0.504,0.724
30,0.491,0.748
31,0.478,0.767
32,0.462,0.785
33,0.446,0.804
34,0.43,0.816
35,0.412,0.828
36,0.394,0.847
37,0.373,0.865
38,0.354,0.877
39,0.331,0.902
40,0.31,0.92
41,0.286,0.939
42,0.268,0.957
43,0.247,0.969
44,0.22,0.975
45,0.197,0.988
46,0.173,0.994
47,0.15,1.0
48,0.129,1.0
49,0.108,1.0
50,0.089,0.994
51,0.076,0.975
52,0.066,0.957
53,0.05,0.945
54,0.039,0.926
55,0.026,0.902
56,0.018,0.877
57,0.01,0.84
58,0.008,0.804
59,0.0,0.748
60,0.005,0.706
61,0.013,0.65
62,0.016,0.595
63,0.034,0.54
64,0.047,0.491
65,0.063,0.448
66,0.076,0.417
67,0.089,0.38
68,0.108,0.356
69,0.121,0.331
70,0.142,0.319
71,0.165,0.307
72,0.192,0.294
73,0.215,0.288
74,0.241,0.282
75,0.265,0.288
76,0.291,0.288
77,0.312,0.294
78,0.333,0.307
79,0.36,0.319
80,0.383,0.331
81,0.407,0.35
82,0.428,0.368
83,0.449,0.387
84,0.467,0.399
85,0.483,0.411
86,0.501,0.429
87,0.517,0.442
88,0.535,0.46
89,0.551,0.479
90,0.567,0.497
91,0.583,0.515
92,0.601,0.534
93,0.617,0.546
94,0.633,0.558
95,0.646,0.577
96,0.659,0.589
97,0.672,0.601
98,0.682,0.613
99,0.696,0.626
