Frame,x,y
0,0.997,0.007
1,1.0,0.007
2,0.997,0.007
3,0.997,0.007
4,0.994,0.022
5,0.997,0.0
6,0.994,0.007
7,0.994,0.007
8,0.984,0.022
9,0.978,0.036
10,0.972,0.044
11,0.962,0.058
12,0.956,0.066
13,0.943,0.095
14,0.934,0.109
15,0.921,0.124
16,0.912,0.139
17,0.896,0.168
18,0.877,0.204
19,0.861,0.219
20,0.845,0.241
21,0.826,0.27
22,0.808,0.292
23,0.792,0.328
24,0.773,0.35
25,0.757,0.372
26,0.738,0.394
27,0.719,0.423
28,0.697,0.453
29,0.678,0.474
30,0.659,0.504
31,0.64,0.533
32,0.618,0.562
33,0.596,0.591
34,0.574,0.613
35,0.549,0.635
36,0.527,0.657
37,0.508,0.693
38,0.486,0.723
39,0.461,0.766
40,0.442,0.796
41,0.423,0.825
42,0.401,0.847
43,0.379,0.876
44,0.353,0.891
45,0.328,0.912
46,0.3,0.934
47,0.271,0.949
48,0.243,0.964
49,0.211,0.978
50,0.186,0.993
51,0.158,0.993
52,0.129,1.0
53,0.104,0.993
54,0.079,0.985
55,0.054,0.971
56,0.038,0.949
57,0.025,0.92
58,0.013,0.876
59,0.006,0.825
60,0.0,0.766
61,0.0,0.723
62,0.0,0.679
63,0.006,0.635
64,0.022,0.584
65,0.041,0.547
66,0.063,0.518
67,0.082,0.496
68,0.104,0.482
69,0.123,0.474
70,0.145,0.46
71,0.167,0.445
72,0.189,0.431
73,0.215,0.423
74,0.24,0.423
75,0.262,0.416
76,0.29,0.416
77,0.315,0.423
78,0.338,0.423
79,0.363,0.431
80,0.385,0.445
81,0.404,0.467
82,0.423,0.482
83,0.445,0.511
84,0.464,0.526
85,0.486,0.54
86,0.508,0.562
87,0.527,0.569
88,0.546,0.591
89,0.565,0.606
90,0.584,0.62
91,0.603,0.642
92,0.621,0.657
93,0.64,0.679
94,0.662,0.701
95,0.681,0.723
96,0.703,0.745
97,0.722,0.759
98,0.741,0.781
99,0.757,0.803
