Frame,x,y
1,0.604,0.0
2,0.596,0.018
3,0.585,0.045
4,0.572,0.079
5,0.557,0.115
6,0.543,0.154
7,0.53,0.193
8,0.516,0.232
9,0.502,0.271
10,0.488,0.309
11,0.474,0.349
12,0.459,0.389
13,0.443,0.43
14,0.426,0.47
15,0.409,0.505
16,0.391,0.535
17,0.372,0.562
18,0.352,0.588
19,0.329,0.618
20,0.306,0.652
21,0.284,0.683
22,0.269,0.703
23,0.263,0.709
24,0.265,0.705
25,0.267,0.702
26,0.266,0.71
27,0.256,0.732
28,0.238,0.76
29,0.208,0.781
30,0.169,0.784
31,0.123,0.771
32,0.079,0.747
33,0.045,0.72
34,0.025,0.694
35,0.015,0.667
36,0.011,0.638
37,0.008,0.605
38,0.005,0.568
39,0.002,0.528
40,-0.0,0.485
41,-0.0,0.441
42,0.002,0.396
43,0.007,0.352
44,0.015,0.309
45,0.025,0.268
46,0.037,0.23
47,0.05,0.195
48,0.065,0.163
49,0.081,0.135
50,0.099,0.11
51,0.12,0.087
52,0.144,0.067
53,0.17,0.051
54,0.197,0.039
55,0.225,0.034
56,0.252,0.033
57,0.281,0.036
58,0.309,0.041
59,0.338,0.049
60,0.367,0.06
61,0.393,0.076
62,0.417,0.098
63,0.44,0.125
64,0.461,0.156
65,0.483,0.187
66,0.505,0.22
67,0.527,0.253
68,0.55,0.288
69,0.573,0.325
70,0.595,0.363
71,0.618,0.403
72,0.64,0.442
73,0.663,0.481
74,0.685,0.52
75,0.707,0.559
76,0.73,0.599
77,0.753,0.638
78,0.776,0.677
79,0.796,0.714
80,0.815,0.748
81,0.832,0.781
82,0.847,0.814
83,0.86,0.846
84,0.871,0.877
85,0.882,0.904
86,0.893,0.925
87,0.904,0.938
88,0.916,0.948
89,0.927,0.957
90,0.937,0.968
91,0.946,0.982
92,0.954,0.994
93,0.96,1.0
94,0.966,0.999
95,0.972,0.993
96,0.977,0.984
97,0.983,0.976
98,0.99,0.969
99,0.996,0.964
100,1.0,0.961
