Frame,x,y
0,1.0,0.0
1,0.996,0.016
2,0.989,0.008
3,0.989,0.008
4,0.985,0.024
5,0.985,0.016
6,0.978,0.016
7,0.982,0.056
8,0.971,0.024
9,0.974,0.073
10,0.956,0.048
11,0.952,0.056
12,0.945,0.089
13,0.93,0.065
14,0.919,0.113
15,0.905,0.121
16,0.894,0.145
17,0.879,0.169
18,0.857,0.218
19,0.835,0.234
20,0.813,0.258
21,0.791,0.306
22,0.773,0.339
23,0.74,0.355
24,0.722,0.395
25,0.696,0.427
26,0.67,0.46
27,0.648,0.492
28,0.623,0.524
29,0.604,0.556
30,0.579,0.573
31,0.549,0.605
32,0.524,0.637
33,0.495,0.677
34,0.473,0.71
35,0.447,0.742
36,0.421,0.758
37,0.396,0.782
38,0.377,0.806
39,0.355,0.831
40,0.33,0.847
41,0.308,0.863
42,0.275,0.879
43,0.253,0.895
44,0.227,0.911
45,0.205,0.927
46,0.179,0.935
47,0.154,0.952
48,0.132,0.96
49,0.11,0.976
50,0.088,0.992
51,0.073,1.0
52,0.051,0.984
53,0.033,0.96
54,0.011,0.927
55,0.011,0.895
56,0.0,0.847
57,0.007,0.806
58,0.015,0.758
59,0.007,0.694
60,0.018,0.645
61,0.015,0.597
62,0.033,0.565
63,0.026,0.508
64,0.044,0.484
65,0.066,0.468
66,0.081,0.444
67,0.088,0.411
68,0.103,0.387
69,0.125,0.371
70,0.147,0.355
71,0.161,0.339
72,0.183,0.306
73,0.209,0.298
74,0.234,0.282
75,0.256,0.258
76,0.286,0.25
77,0.322,0.25
78,0.348,0.234
79,0.388,0.234
80,0.425,0.218
81,0.454,0.21
82,0.484,0.21
83,0.509,0.21
84,0.546,0.226
85,0.564,0.218
86,0.604,0.258
87,0.626,0.258
88,0.656,0.282
89,0.685,0.323
90,0.703,0.363
91,0.722,0.395
92,0.744,0.452
93,0.766,0.484
94,0.78,0.5
95,0.799,0.516
96,0.821,0.548
97,0.846,0.581
98,0.861,0.597
99,0.883,0.621
