Frame,x,y
0,0.86,0.014
1,0.86,0.014
2,0.864,0.014
3,0.868,0.0
4,0.871,0.041
5,0.868,0.014
6,0.864,0.041
7,0.86,0.055
8,0.86,0.068
9,0.857,0.068
10,0.853,0.082
11,0.846,0.096
12,0.835,0.11
13,0.827,0.137
14,0.812,0.164
15,0.801,0.178
16,0.787,0.205
17,0.772,0.247
18,0.75,0.274
19,0.732,0.315
20,0.706,0.356
21,0.676,0.397
22,0.647,0.438
23,0.618,0.493
24,0.588,0.534
25,0.559,0.575
26,0.526,0.603
27,0.504,0.658
28,0.474,0.685
29,0.445,0.726
30,0.408,0.74
31,0.382,0.781
32,0.357,0.808
33,0.327,0.822
34,0.301,0.836
35,0.276,0.849
36,0.25,0.877
37,0.224,0.877
38,0.199,0.877
39,0.169,0.863
40,0.14,0.863
41,0.118,0.877
42,0.092,0.849
43,0.074,0.836
44,0.048,0.781
45,0.033,0.74
46,0.018,0.671
47,0.011,0.616
48,0.004,0.562
49,0.0,0.521
50,0.0,0.466
51,0.004,0.411
52,0.015,0.37
53,0.026,0.329
54,0.037,0.288
55,0.059,0.26
56,0.081,0.247
57,0.103,0.219
58,0.129,0.205
59,0.158,0.205
60,0.184,0.192
61,0.213,0.178
62,0.246,0.192
63,0.279,0.164
64,0.316,0.164
65,0.346,0.164
66,0.371,0.164
67,0.393,0.164
68,0.419,0.178
69,0.449,0.205
70,0.474,0.219
71,0.504,0.274
72,0.529,0.301
73,0.555,0.329
74,0.585,0.37
75,0.607,0.397
76,0.629,0.438
77,0.647,0.479
78,0.673,0.521
79,0.695,0.548
80,0.721,0.575
81,0.746,0.616
82,0.768,0.644
83,0.79,0.671
84,0.812,0.685
85,0.835,0.712
86,0.86,0.74
87,0.882,0.767
88,0.908,0.808
89,0.934,0.836
90,0.952,0.877
91,0.971,0.904
92,0.982,0.932
93,0.989,0.959
94,0.993,0.973
95,0.996,0.973
96,0.996,0.973
97,0.996,0.986
98,1.0,1.0
99,1.0,0.986
