Frame,x,y
1,0.746,0.0
2,0.746,0.003
3,0.746,0.007
4,0.746,0.014
5,0.748,0.022
6,0.749,0.032
7,0.749,0.043
8,0.748,0.056
9,0.746,0.073
10,0.745,0.094
11,0.743,0.119
12,0.74,0.147
13,0.736,0.176
14,0.731,0.207
15,0.725,0.242
16,0.718,0.28
17,0.71,0.321
18,0.7,0.365
19,0.689,0.411
20,0.675,0.46
21,0.658,0.512
22,0.637,0.566
23,0.614,0.62
24,0.589,0.672
25,0.562,0.721
26,0.535,0.766
27,0.507,0.805
28,0.479,0.843
29,0.449,0.88
30,0.418,0.916
31,0.385,0.948
32,0.35,0.973
33,0.314,0.989
34,0.279,1.0
35,0.246,1.0
36,0.216,1.0
37,0.187,0.998
38,0.16,0.984
39,0.134,0.965
40,0.111,0.944
41,0.09,0.92
42,0.07,0.893
43,0.053,0.863
44,0.038,0.832
45,0.025,0.8
46,0.015,0.77
47,0.007,0.74
48,0.002,0.71
49,0.0,0.68
50,0.0,0.649
51,0.001,0.617
52,0.005,0.586
53,0.011,0.555
54,0.019,0.524
55,0.029,0.496
56,0.041,0.469
57,0.054,0.445
58,0.069,0.425
59,0.086,0.408
60,0.106,0.395
61,0.127,0.385
62,0.149,0.375
63,0.174,0.367
64,0.2,0.36
65,0.229,0.357
66,0.26,0.358
67,0.292,0.363
68,0.323,0.371
69,0.353,0.383
70,0.383,0.395
71,0.413,0.409
72,0.443,0.425
73,0.473,0.442
74,0.503,0.462
75,0.534,0.484
76,0.567,0.509
77,0.6,0.536
78,0.633,0.567
79,0.663,0.6
80,0.692,0.635
81,0.719,0.669
82,0.744,0.702
83,0.769,0.733
84,0.793,0.761
85,0.818,0.787
86,0.841,0.813
87,0.861,0.84
88,0.88,0.868
89,0.897,0.894
90,0.913,0.918
91,0.927,0.938
92,0.94,0.955
93,0.951,0.968
94,0.961,0.979
95,0.97,0.988
96,0.978,0.996
97,0.985,1.0
98,0.992,0.999
99,0.997,0.996
100,1.0,0.992
