Frame,x,y
0,0.896,0.0
1,0.896,0.0
2,0.89,0.007
3,0.887,0.02
4,0.875,0.033
5,0.866,0.052
6,0.854,0.072
7,0.842,0.085
8,0.833,0.105
9,0.824,0.124
10,0.815,0.144
11,0.803,0.157
12,0.788,0.183
13,0.776,0.203
14,0.758,0.229
15,0.743,0.255
16,0.722,0.281
17,0.704,0.307
18,0.687,0.333
19,0.666,0.366
20,0.645,0.399
21,0.621,0.438
22,0.597,0.471
23,0.573,0.51
24,0.543,0.549
25,0.513,0.588
26,0.484,0.627
27,0.457,0.667
28,0.43,0.706
29,0.403,0.745
30,0.373,0.778
31,0.343,0.817
32,0.31,0.856
33,0.278,0.895
34,0.248,0.928
35,0.218,0.954
36,0.188,0.98
37,0.158,0.993
38,0.128,1.0
39,0.101,0.987
40,0.081,0.967
41,0.057,0.941
42,0.039,0.902
43,0.024,0.85
44,0.012,0.797
45,0.006,0.745
46,0.0,0.699
47,0.0,0.66
48,0.006,0.627
49,0.012,0.588
50,0.027,0.562
51,0.042,0.536
52,0.063,0.51
53,0.084,0.497
54,0.104,0.477
55,0.125,0.458
56,0.155,0.431
57,0.179,0.412
58,0.203,0.405
59,0.227,0.399
60,0.248,0.392
61,0.269,0.386
62,0.293,0.379
63,0.316,0.373
64,0.34,0.373
65,0.361,0.373
66,0.385,0.373
67,0.412,0.373
68,0.439,0.379
69,0.469,0.386
70,0.493,0.392
71,0.519,0.392
72,0.546,0.399
73,0.573,0.405
74,0.6,0.412
75,0.624,0.418
76,0.654,0.438
77,0.681,0.451
78,0.707,0.471
79,0.737,0.484
80,0.767,0.49
81,0.794,0.516
82,0.821,0.542
83,0.842,0.575
84,0.866,0.601
85,0.887,0.621
86,0.904,0.634
87,0.922,0.654
88,0.934,0.667
89,0.949,0.693
90,0.955,0.706
91,0.964,0.725
92,0.97,0.732
93,0.976,0.745
94,0.979,0.752
95,0.979,0.771
96,0.976,0.778
97,0.985,0.791
98,0.991,0.797
99,1.0,0.817
