Frame,x,y
0,1.0,0.0
1,0.992,0.006
2,0.981,0.017
3,0.972,0.029
4,0.964,0.046
5,0.956,0.057
6,0.947,0.069
7,0.936,0.075
8,0.919,0.098
9,0.906,0.126
10,0.894,0.144
11,0.883,0.155
12,0.872,0.172
13,0.858,0.19
14,0.844,0.213
15,0.828,0.241
16,0.811,0.259
17,0.794,0.293
18,0.781,0.316
19,0.764,0.333
20,0.75,0.356
21,0.733,0.374
22,0.719,0.397
23,0.703,0.414
24,0.686,0.437
25,0.669,0.454
26,0.653,0.477
27,0.639,0.494
28,0.622,0.517
29,0.608,0.546
30,0.592,0.58
31,0.572,0.603
32,0.553,0.632
33,0.531,0.661
34,0.506,0.69
35,0.486,0.73
36,0.458,0.759
37,0.433,0.787
38,0.406,0.816
39,0.383,0.845
40,0.356,0.868
41,0.331,0.885
42,0.303,0.902
43,0.278,0.925
44,0.253,0.937
45,0.228,0.954
46,0.206,0.971
47,0.181,0.983
48,0.156,0.994
49,0.131,1.0
50,0.106,0.994
51,0.083,0.989
52,0.061,0.971
53,0.042,0.948
54,0.025,0.925
55,0.014,0.891
56,0.006,0.862
57,0.0,0.822
58,0.0,0.782
59,0.0,0.73
60,0.006,0.684
61,0.011,0.644
62,0.017,0.598
63,0.028,0.557
64,0.042,0.517
65,0.056,0.477
66,0.072,0.443
67,0.089,0.408
68,0.108,0.379
69,0.136,0.362
70,0.167,0.351
71,0.197,0.345
72,0.233,0.351
73,0.264,0.351
74,0.294,0.356
75,0.325,0.356
76,0.361,0.362
77,0.392,0.368
78,0.419,0.368
79,0.45,0.385
80,0.475,0.391
81,0.503,0.414
82,0.528,0.431
83,0.55,0.454
84,0.572,0.477
85,0.592,0.506
86,0.611,0.523
87,0.628,0.546
88,0.644,0.563
89,0.661,0.58
90,0.675,0.592
91,0.692,0.603
92,0.706,0.615
93,0.719,0.626
94,0.736,0.644
95,0.747,0.667
96,0.767,0.69
97,0.786,0.713
98,0.808,0.73
99,0.828,0.759
