Frame,x,y
0,0.984,0.0
1,0.984,0.008
2,0.98,0.008
3,0.98,0.016
4,0.974,0.023
5,0.967,0.039
6,0.957,0.055
7,0.951,0.07
8,0.944,0.078
9,0.941,0.086
10,0.934,0.094
11,0.928,0.102
12,0.921,0.117
13,0.908,0.133
14,0.898,0.148
15,0.882,0.172
16,0.869,0.195
17,0.852,0.227
18,0.833,0.25
19,0.813,0.281
20,0.793,0.32
21,0.774,0.352
22,0.754,0.383
23,0.738,0.414
24,0.715,0.445
25,0.695,0.477
26,0.669,0.508
27,0.643,0.547
28,0.616,0.586
29,0.59,0.625
30,0.561,0.672
31,0.531,0.703
32,0.505,0.742
33,0.479,0.781
34,0.452,0.82
35,0.426,0.859
36,0.403,0.898
37,0.377,0.922
38,0.351,0.953
39,0.328,0.969
40,0.302,0.992
41,0.272,1.0
42,0.243,1.0
43,0.216,1.0
44,0.19,1.0
45,0.164,0.984
46,0.141,0.953
47,0.115,0.914
48,0.092,0.867
49,0.069,0.805
50,0.052,0.75
51,0.036,0.695
52,0.016,0.633
53,0.007,0.578
54,0.0,0.523
55,0.003,0.477
56,0.003,0.43
57,0.013,0.391
58,0.026,0.352
59,0.046,0.312
60,0.066,0.281
61,0.089,0.258
62,0.111,0.234
63,0.134,0.211
64,0.157,0.195
65,0.18,0.188
66,0.203,0.18
67,0.23,0.172
68,0.256,0.172
69,0.289,0.18
70,0.315,0.188
71,0.348,0.203
72,0.377,0.203
73,0.413,0.219
74,0.449,0.234
75,0.479,0.234
76,0.508,0.242
77,0.538,0.258
78,0.57,0.273
79,0.597,0.289
80,0.626,0.32
81,0.652,0.352
82,0.675,0.375
83,0.702,0.414
84,0.725,0.438
85,0.748,0.461
86,0.77,0.484
87,0.797,0.516
88,0.816,0.539
89,0.836,0.562
90,0.859,0.578
91,0.879,0.609
92,0.895,0.625
93,0.915,0.648
94,0.931,0.672
95,0.944,0.695
96,0.957,0.727
97,0.97,0.75
98,0.984,0.781
99,1.0,0.805
