Frame,x,y
1,0.981,0.0
2,0.981,0.0
3,0.981,-0.0
4,0.981,0.002
5,0.981,0.006
6,0.981,0.009
7,0.981,0.012
8,0.981,0.016
9,0.981,0.023
10,0.981,0.032
11,0.98,0.044
12,0.976,0.06
13,0.967,0.079
14,0.957,0.1
15,0.948,0.124
16,0.936,0.152
17,0.919,0.185
18,0.898,0.222
19,0.873,0.265
20,0.847,0.311
21,0.82,0.359
22,0.793,0.408
23,0.762,0.458
24,0.727,0.51
25,0.69,0.562
26,0.653,0.614
27,0.617,0.666
28,0.579,0.716
29,0.539,0.763
30,0.497,0.805
31,0.456,0.841
32,0.421,0.875
33,0.387,0.902
34,0.349,0.923
35,0.31,0.935
36,0.273,0.938
37,0.241,0.934
38,0.21,0.926
39,0.179,0.915
40,0.151,0.897
41,0.127,0.872
42,0.104,0.843
43,0.081,0.811
44,0.061,0.778
45,0.046,0.741
46,0.035,0.701
47,0.023,0.654
48,0.012,0.604
49,0.004,0.556
50,0.001,0.508
51,0.0,0.457
52,0.002,0.404
53,0.007,0.354
54,0.013,0.308
55,0.021,0.265
56,0.03,0.223
57,0.043,0.188
58,0.057,0.16
59,0.072,0.142
60,0.087,0.131
61,0.103,0.126
62,0.12,0.126
63,0.14,0.13
64,0.161,0.139
65,0.183,0.152
66,0.205,0.168
67,0.229,0.187
68,0.254,0.21
69,0.282,0.239
70,0.311,0.27
71,0.343,0.302
72,0.376,0.335
73,0.411,0.373
74,0.445,0.413
75,0.478,0.454
76,0.511,0.492
77,0.543,0.524
78,0.575,0.553
79,0.609,0.581
80,0.644,0.61
81,0.677,0.64
82,0.708,0.67
83,0.736,0.698
84,0.762,0.721
85,0.788,0.742
86,0.812,0.765
87,0.835,0.788
88,0.856,0.812
89,0.875,0.834
90,0.893,0.853
91,0.91,0.868
92,0.925,0.884
93,0.938,0.9
94,0.949,0.916
95,0.96,0.933
96,0.97,0.949
97,0.979,0.966
98,0.987,0.981
99,0.995,0.993
100,1.0,1.0
