Frame,x,y
1,0.783,0.0
2,0.783,0.011
3,0.782,0.027
4,0.783,0.046
5,0.784,0.067
6,0.786,0.089
7,0.787,0.116
8,0.787,0.148
9,0.785,0.185
10,0.782,0.226
11,0.778,0.266
12,0.772,0.305
13,0.764,0.344
14,0.752,0.386
15,0.735,0.434
16,0.715,0.486
17,0.692,0.542
18,0.67,0.598
19,0.647,0.655
20,0.624,0.709
21,0.599,0.76
22,0.572,0.805
23,0.544,0.846
24,0.515,0.881
25,0.485,0.911
26,0.455,0.936
27,0.424,0.958
28,0.391,0.975
29,0.357,0.989
30,0.323,0.998
31,0.29,1.0
32,0.259,0.996
33,0.229,0.986
34,0.203,0.971
35,0.18,0.951
36,0.158,0.927
37,0.137,0.899
38,0.114,0.868
39,0.091,0.833
40,0.07,0.796
41,0.051,0.757
42,0.037,0.716
43,0.026,0.673
44,0.018,0.63
45,0.013,0.585
46,0.009,0.54
47,0.006,0.493
48,0.003,0.443
49,0.0,0.394
50,-0.0,0.347
51,0.001,0.306
52,0.005,0.271
53,0.01,0.239
54,0.015,0.209
55,0.021,0.179
56,0.028,0.15
57,0.038,0.124
58,0.051,0.102
59,0.067,0.084
60,0.085,0.069
61,0.103,0.058
62,0.123,0.05
63,0.143,0.047
64,0.166,0.048
65,0.191,0.054
66,0.217,0.063
67,0.246,0.076
68,0.276,0.091
69,0.307,0.108
70,0.339,0.128
71,0.369,0.149
72,0.399,0.173
73,0.427,0.199
74,0.455,0.226
75,0.482,0.256
76,0.51,0.289
77,0.539,0.324
78,0.571,0.36
79,0.603,0.398
80,0.633,0.435
81,0.658,0.47
82,0.68,0.503
83,0.7,0.535
84,0.72,0.569
85,0.741,0.604
86,0.762,0.638
87,0.782,0.669
88,0.801,0.697
89,0.82,0.723
90,0.839,0.748
91,0.858,0.772
92,0.877,0.796
93,0.896,0.818
94,0.913,0.837
95,0.93,0.854
96,0.946,0.869
97,0.962,0.882
98,0.978,0.893
99,0.991,0.901
100,1.0,0.907
