Frame,x,y
0,1.0,0.014
1,1.0,0.014
2,1.0,0.0
3,0.997,0.007
4,1.0,0.021
5,1.0,0.014
6,0.997,0.007
7,0.997,0.014
8,0.997,0.021
9,0.997,0.007
10,0.997,0.028
11,0.994,0.014
12,0.991,0.028
13,0.988,0.021
14,0.985,0.042
15,0.979,0.049
16,0.97,0.049
17,0.958,0.062
18,0.949,0.09
19,0.928,0.097
20,0.916,0.132
21,0.898,0.146
22,0.883,0.174
23,0.865,0.194
24,0.847,0.229
25,0.826,0.257
26,0.805,0.285
27,0.784,0.319
28,0.763,0.347
29,0.742,0.382
30,0.718,0.403
31,0.697,0.424
32,0.676,0.451
33,0.658,0.479
34,0.64,0.493
35,0.622,0.514
36,0.607,0.535
37,0.589,0.562
38,0.571,0.583
39,0.556,0.611
40,0.538,0.639
41,0.514,0.667
42,0.486,0.688
43,0.462,0.715
44,0.438,0.743
45,0.411,0.778
46,0.381,0.799
47,0.351,0.833
48,0.318,0.861
49,0.285,0.889
50,0.246,0.917
51,0.213,0.938
52,0.174,0.958
53,0.144,0.979
54,0.117,0.993
55,0.093,1.0
56,0.069,0.986
57,0.045,0.965
58,0.021,0.931
59,0.009,0.889
60,0.003,0.847
61,0.0,0.806
62,0.003,0.75
63,0.012,0.708
64,0.024,0.66
65,0.033,0.611
66,0.054,0.583
67,0.069,0.549
68,0.093,0.535
69,0.111,0.514
70,0.132,0.5
71,0.156,0.486
72,0.18,0.465
73,0.204,0.458
74,0.228,0.444
75,0.264,0.444
76,0.3,0.451
77,0.333,0.444
78,0.366,0.438
79,0.405,0.444
80,0.438,0.438
81,0.471,0.438
82,0.505,0.438
83,0.538,0.438
84,0.571,0.438
85,0.604,0.438
86,0.634,0.438
87,0.667,0.451
88,0.694,0.458
89,0.718,0.472
90,0.736,0.479
91,0.757,0.493
92,0.769,0.507
93,0.784,0.521
94,0.799,0.528
95,0.817,0.542
96,0.835,0.562
97,0.859,0.576
98,0.88,0.59
99,0.901,0.597
