Frame,x,y
0,0.057,0.336
1,0.057,0.336
2,0.043,0.332
3,0.043,0.332
4,0.043,0.329
5,0.043,0.329
6,0.04,0.332
7,0.04,0.332
8,0.047,0.342
9,0.047,0.342
10,0.05,0.352
11,0.05,0.352
12,0.024,0.359
13,0.024,0.359
14,0.043,0.434
15,0.043,0.434
16,0.04,0.51
17,0.04,0.51
18,0.033,0.592
19,0.033,0.592
20,0.024,0.671
21,0.024,0.671
22,0.007,0.77
23,0.007,0.77
24,0.002,0.885
25,0.002,0.885
26,0.0,0.974
27,0.0,0.974
28,0.007,1.0
29,0.007,1.0
30,0.014,0.934
31,0.014,0.934
32,0.045,0.806
33,0.045,0.806
34,0.1,0.681
35,0.1,0.681
36,0.133,0.576
37,0.133,0.576
38,0.18,0.497
39,0.18,0.497
40,0.216,0.451
41,0.216,0.451
42,0.235,0.447
43,0.235,0.447
44,0.246,0.474
45,0.246,0.474
46,0.265,0.51
47,0.265,0.51
48,0.303,0.556
49,0.303,0.556
50,0.334,0.612
51,0.334,0.612
52,0.36,0.674
53,0.36,0.674
54,0.403,0.766
55,0.403,0.766
56,0.429,0.862
57,0.429,0.862
58,0.45,0.911
59,0.45,0.911
60,0.469,0.888
61,0.469,0.888
62,0.481,0.852
63,0.481,0.852
64,0.495,0.799
65,0.495,0.799
66,0.5,0.734
67,0.5,0.734
68,0.509,0.648
69,0.509,0.648
70,0.524,0.559
71,0.524,0.559
72,0.552,0.49
73,0.552,0.49
74,0.581,0.434
75,0.581,0.434
76,0.607,0.382
77,0.607,0.382
78,0.633,0.329
79,0.633,0.329
80,0.659,0.273
81,0.659,0.273
82,0.692,0.217
83,0.692,0.217
84,0.737,0.164
85,0.737,0.164
86,0.775,0.095
87,0.775,0.095
88,0.815,0.056
89,0.815,0.056
90,0.851,0.023
91,0.851,0.023
92,0.893,0.016
93,0.893,0.016
94,0.927,0.003
95,0.927,0.003
96,0.964,0.0
97,0.964,0.0
98,1.0,0.003
99,1.0,0.003
