Frame,x,y
1,0.0,0.525
2,0.002,0.527
3,0.006,0.531
4,0.01,0.536
5,0.014,0.542
6,0.018,0.549
7,0.023,0.558
8,0.027,0.569
9,0.031,0.582
10,0.034,0.596
11,0.037,0.612
12,0.039,0.63
13,0.041,0.65
14,0.042,0.673
15,0.043,0.697
16,0.043,0.724
17,0.042,0.752
18,0.041,0.781
19,0.039,0.81
20,0.037,0.837
21,0.035,0.863
22,0.032,0.886
23,0.028,0.906
24,0.025,0.923
25,0.021,0.936
26,0.018,0.946
27,0.014,0.955
28,0.011,0.962
29,0.009,0.967
30,0.007,0.971
31,0.005,0.974
32,0.005,0.976
33,0.004,0.977
34,0.005,0.976
35,0.006,0.974
36,0.007,0.97
37,0.009,0.964
38,0.012,0.957
39,0.015,0.948
40,0.02,0.938
41,0.025,0.927
42,0.031,0.916
43,0.039,0.903
44,0.048,0.891
45,0.059,0.878
46,0.071,0.865
47,0.084,0.853
48,0.098,0.842
49,0.113,0.831
50,0.129,0.821
51,0.145,0.813
52,0.162,0.806
53,0.18,0.802
54,0.198,0.798
55,0.216,0.797
56,0.234,0.798
57,0.252,0.8
58,0.271,0.805
59,0.289,0.813
60,0.306,0.822
61,0.321,0.834
62,0.335,0.848
63,0.345,0.865
64,0.351,0.884
65,0.353,0.906
66,0.351,0.93
67,0.348,0.953
68,0.344,0.974
69,0.341,0.991
70,0.343,1.0
71,0.351,1.0
72,0.366,0.997
73,0.39,0.978
74,0.421,0.95
75,0.455,0.916
76,0.493,0.876
77,0.53,0.834
78,0.566,0.79
79,0.598,0.748
80,0.626,0.708
81,0.649,0.67
82,0.669,0.632
83,0.687,0.594
84,0.704,0.554
85,0.721,0.511
86,0.74,0.465
87,0.76,0.415
88,0.783,0.363
89,0.806,0.309
90,0.83,0.257
91,0.854,0.206
92,0.877,0.16
93,0.9,0.12
94,0.92,0.087
95,0.939,0.061
96,0.956,0.04
97,0.971,0.024
98,0.983,0.013
99,0.993,0.005
100,1.0,0.0
