Frame,x,y
0,0.021,0.013
1,0.021,0.02
2,0.024,0.02
3,0.026,0.02
4,0.026,0.026
5,0.029,0.033
6,0.031,0.033
7,0.036,0.02
8,0.036,0.007
9,0.036,0.0
10,0.029,0.013
11,0.024,0.02
12,0.026,0.02
13,0.026,0.026
14,0.026,0.053
15,0.024,0.079
16,0.026,0.113
17,0.029,0.146
18,0.029,0.185
19,0.026,0.232
20,0.021,0.272
21,0.017,0.311
22,0.01,0.351
23,0.005,0.391
24,0.002,0.43
25,0.0,0.47
26,0.002,0.51
27,0.002,0.543
28,0.007,0.589
29,0.01,0.636
30,0.01,0.682
31,0.01,0.735
32,0.019,0.775
33,0.031,0.815
34,0.041,0.868
35,0.043,0.894
36,0.053,0.921
37,0.057,0.94
38,0.067,0.96
39,0.079,0.967
40,0.088,0.974
41,0.105,0.967
42,0.122,0.954
43,0.141,0.914
44,0.162,0.868
45,0.184,0.795
46,0.203,0.722
47,0.22,0.636
48,0.234,0.57
49,0.246,0.497
50,0.258,0.437
51,0.274,0.371
52,0.289,0.318
53,0.298,0.265
54,0.308,0.219
55,0.317,0.179
56,0.327,0.152
57,0.337,0.139
58,0.346,0.126
59,0.36,0.119
60,0.377,0.119
61,0.391,0.126
62,0.406,0.132
63,0.422,0.139
64,0.439,0.159
65,0.453,0.185
66,0.468,0.219
67,0.482,0.258
68,0.494,0.311
69,0.506,0.377
70,0.513,0.45
71,0.52,0.517
72,0.535,0.576
73,0.549,0.623
74,0.566,0.675
75,0.578,0.735
76,0.597,0.795
77,0.613,0.841
78,0.63,0.894
79,0.647,0.94
80,0.671,0.974
81,0.69,0.987
82,0.711,1.0
83,0.735,0.993
84,0.752,0.96
85,0.764,0.927
86,0.771,0.887
87,0.79,0.828
88,0.807,0.762
89,0.826,0.695
90,0.838,0.623
91,0.854,0.556
92,0.874,0.49
93,0.885,0.424
94,0.897,0.371
95,0.919,0.311
96,0.943,0.245
97,0.959,0.192
98,0.976,0.146
99,1.0,0.093
