Frame,x,y
0,0.026,0.523
1,0.026,0.523
2,0.024,0.519
3,0.024,0.519
4,0.02,0.514
5,0.02,0.514
6,0.02,0.533
7,0.02,0.533
8,0.011,0.523
9,0.011,0.523
10,0.018,0.537
11,0.018,0.537
12,0.018,0.537
13,0.018,0.537
14,0.018,0.542
15,0.018,0.542
16,0.018,0.551
17,0.018,0.551
18,0.02,0.575
19,0.02,0.575
20,0.0,0.589
21,0.0,0.589
22,0.004,0.706
23,0.004,0.706
24,0.02,0.841
25,0.02,0.841
26,0.044,0.935
27,0.044,0.935
28,0.07,0.967
29,0.07,0.967
30,0.079,0.949
31,0.079,0.949
32,0.104,0.897
33,0.104,0.897
34,0.117,0.818
35,0.117,0.818
36,0.148,0.706
37,0.148,0.706
38,0.189,0.612
39,0.189,0.612
40,0.236,0.556
41,0.236,0.556
42,0.26,0.547
43,0.26,0.547
44,0.275,0.547
45,0.275,0.547
46,0.282,0.575
47,0.282,0.575
48,0.302,0.645
49,0.302,0.645
50,0.324,0.752
51,0.324,0.752
52,0.346,0.86
53,0.346,0.86
54,0.381,0.953
55,0.381,0.953
56,0.381,1.0
57,0.381,1.0
58,0.39,0.949
59,0.39,0.949
60,0.372,0.832
61,0.372,0.832
62,0.385,0.71
63,0.385,0.71
64,0.401,0.607
65,0.401,0.607
66,0.421,0.509
67,0.421,0.509
68,0.452,0.402
69,0.452,0.402
70,0.489,0.313
71,0.489,0.313
72,0.535,0.234
73,0.535,0.234
74,0.584,0.173
75,0.584,0.173
76,0.63,0.112
77,0.63,0.112
78,0.676,0.065
79,0.676,0.065
80,0.72,0.023
81,0.72,0.023
82,0.76,0.0
83,0.76,0.0
84,0.797,0.0
85,0.797,0.0
86,0.839,0.033
87,0.839,0.033
88,0.883,0.056
89,0.883,0.056
90,0.927,0.121
91,0.927,0.121
92,0.963,0.173
93,0.963,0.173
94,0.985,0.238
95,0.985,0.238
96,1.0,0.29
97,1.0,0.29
98,1.0,0.322
99,1.0,0.322
