Frame,x,y
1,0.008,0.112
2,0.006,0.12
3,0.004,0.126
4,0.003,0.127
5,0.001,0.126
6,-0.0,0.128
7,-0.0,0.133
8,0.001,0.138
9,0.002,0.135
10,0.005,0.122
11,0.013,0.103
12,0.026,0.081
13,0.042,0.057
14,0.061,0.036
15,0.083,0.019
16,0.105,0.006
17,0.128,0.0
18,0.147,-0.0
19,0.159,0.001
20,0.167,0.004
21,0.17,0.02
22,0.17,0.067
23,0.168,0.134
24,0.165,0.209
25,0.163,0.284
26,0.162,0.357
27,0.162,0.426
28,0.164,0.479
29,0.17,0.514
30,0.182,0.533
31,0.196,0.538
32,0.215,0.531
33,0.238,0.515
34,0.262,0.494
35,0.284,0.472
36,0.306,0.448
37,0.331,0.424
38,0.36,0.402
39,0.389,0.386
40,0.413,0.378
41,0.43,0.379
42,0.443,0.387
43,0.455,0.406
44,0.467,0.44
45,0.471,0.487
46,0.47,0.542
47,0.469,0.599
48,0.472,0.655
49,0.476,0.71
50,0.482,0.762
51,0.486,0.813
52,0.491,0.859
53,0.499,0.894
54,0.511,0.919
55,0.524,0.933
56,0.542,0.938
57,0.563,0.936
58,0.586,0.927
59,0.611,0.911
60,0.636,0.891
61,0.661,0.869
62,0.687,0.841
63,0.713,0.812
64,0.739,0.787
65,0.762,0.765
66,0.785,0.743
67,0.806,0.725
68,0.825,0.71
69,0.84,0.7
70,0.853,0.697
71,0.863,0.704
72,0.869,0.717
73,0.873,0.735
74,0.874,0.759
75,0.875,0.79
76,0.877,0.821
77,0.879,0.85
78,0.879,0.879
79,0.878,0.905
80,0.879,0.93
81,0.883,0.953
82,0.885,0.974
83,0.889,0.99
84,0.897,0.998
85,0.907,1.0
86,0.916,1.0
87,0.927,0.999
88,0.937,0.996
89,0.947,0.989
90,0.958,0.982
91,0.967,0.973
92,0.973,0.963
93,0.98,0.955
94,0.986,0.948
95,0.991,0.941
96,0.993,0.936
97,0.995,0.932
98,0.997,0.926
99,0.999,0.922
100,1.0,0.92
