Frame,x,y
0,0.0,0.052
1,0.0,0.052
2,0.0,0.056
3,0.011,0.052
4,0.011,0.052
5,0.021,0.052
6,0.035,0.052
7,0.056,0.032
8,0.081,0.02
9,0.112,0.0
10,0.133,0.004
11,0.133,0.028
12,0.137,0.06
13,0.137,0.088
14,0.13,0.127
15,0.123,0.159
16,0.13,0.183
17,0.14,0.207
18,0.151,0.223
19,0.175,0.227
20,0.2,0.227
21,0.228,0.223
22,0.27,0.215
23,0.288,0.219
24,0.298,0.235
25,0.309,0.243
26,0.309,0.251
27,0.302,0.267
28,0.291,0.283
29,0.284,0.295
30,0.277,0.315
31,0.277,0.323
32,0.277,0.323
33,0.288,0.319
34,0.305,0.327
35,0.354,0.319
36,0.382,0.315
37,0.414,0.307
38,0.414,0.307
39,0.439,0.315
40,0.456,0.327
41,0.474,0.347
42,0.477,0.359
43,0.474,0.386
44,0.467,0.398
45,0.453,0.398
46,0.456,0.426
47,0.449,0.442
48,0.453,0.446
49,0.463,0.462
50,0.481,0.466
51,0.509,0.458
52,0.537,0.454
53,0.565,0.45
54,0.596,0.454
55,0.621,0.466
56,0.639,0.478
57,0.649,0.498
58,0.646,0.518
59,0.642,0.542
60,0.642,0.562
61,0.642,0.578
62,0.642,0.598
63,0.646,0.614
64,0.656,0.645
65,0.681,0.649
66,0.681,0.649
67,0.705,0.669
68,0.737,0.669
69,0.775,0.669
70,0.811,0.673
71,0.87,0.681
72,0.881,0.693
73,0.881,0.693
74,0.881,0.705
75,0.874,0.737
76,0.86,0.765
77,0.853,0.789
78,0.839,0.801
79,0.832,0.829
80,0.828,0.849
81,0.839,0.873
82,0.849,0.904
83,0.87,0.928
84,0.891,0.944
85,0.919,0.964
86,0.944,0.98
87,0.965,0.984
88,0.982,0.988
89,0.996,0.988
90,1.0,0.996
91,0.993,1.0
92,0.982,0.984
93,0.968,0.956
94,0.947,0.932
95,0.923,0.92
96,0.912,0.9
97,0.909,0.888
98,0.902,0.88
99,0.905,0.88
