Frame,x,y
1,0.0,0.091
2,0.001,0.095
3,0.002,0.1
4,0.002,0.107
5,0.003,0.11
6,0.004,0.107
7,0.006,0.098
8,0.008,0.089
9,0.01,0.081
10,0.014,0.073
11,0.021,0.062
12,0.031,0.048
13,0.044,0.035
14,0.06,0.022
15,0.079,0.012
16,0.098,0.005
17,0.115,0.002
18,0.127,0.001
19,0.135,0.0
20,0.137,0.0
21,0.132,0.005
22,0.12,0.038
23,0.103,0.091
24,0.089,0.152
25,0.081,0.21
26,0.079,0.256
27,0.085,0.285
28,0.096,0.298
29,0.111,0.298
30,0.13,0.29
31,0.151,0.277
32,0.174,0.264
33,0.199,0.251
34,0.226,0.24
35,0.252,0.234
36,0.277,0.236
37,0.297,0.248
38,0.312,0.273
39,0.318,0.315
40,0.313,0.375
41,0.3,0.447
42,0.289,0.515
43,0.285,0.57
44,0.289,0.607
45,0.301,0.622
46,0.321,0.618
47,0.347,0.598
48,0.376,0.572
49,0.407,0.55
50,0.441,0.532
51,0.483,0.518
52,0.53,0.509
53,0.567,0.509
54,0.585,0.521
55,0.587,0.546
56,0.574,0.582
57,0.551,0.627
58,0.523,0.676
59,0.499,0.721
60,0.485,0.753
61,0.486,0.768
62,0.498,0.768
63,0.52,0.756
64,0.551,0.739
65,0.588,0.721
66,0.629,0.704
67,0.668,0.69
68,0.704,0.681
69,0.732,0.677
70,0.749,0.683
71,0.748,0.705
72,0.726,0.746
73,0.693,0.797
74,0.659,0.85
75,0.633,0.896
76,0.623,0.927
77,0.629,0.942
78,0.647,0.942
79,0.674,0.929
80,0.71,0.909
81,0.751,0.887
82,0.795,0.868
83,0.838,0.857
84,0.875,0.856
85,0.902,0.865
86,0.915,0.885
87,0.91,0.914
88,0.889,0.946
89,0.861,0.974
90,0.835,0.99
91,0.817,0.998
92,0.813,1.0
93,0.83,1.0
94,0.871,0.997
95,0.924,0.991
96,0.965,0.987
97,0.987,0.985
98,0.997,0.988
99,1.0,0.994
100,1.0,1.0
