Frame,x,y
1,0.002,0.203
2,0.001,0.204
3,-0.0,0.206
4,0.0,0.207
5,-0.0,0.206
6,-0.0,0.201
7,0.004,0.197
8,0.012,0.189
9,0.023,0.174
10,0.038,0.152
11,0.059,0.126
12,0.083,0.097
13,0.112,0.067
14,0.149,0.038
15,0.186,0.015
16,0.218,0.003
17,0.263,0.0
18,0.314,0.005
19,0.324,0.028
20,0.297,0.075
21,0.271,0.151
22,0.249,0.232
23,0.227,0.299
24,0.212,0.359
25,0.208,0.414
26,0.217,0.447
27,0.238,0.457
28,0.268,0.451
29,0.304,0.434
30,0.345,0.408
31,0.39,0.381
32,0.436,0.356
33,0.48,0.339
34,0.517,0.332
35,0.546,0.334
36,0.563,0.348
37,0.563,0.374
38,0.546,0.417
39,0.518,0.471
40,0.496,0.525
41,0.479,0.581
42,0.463,0.644
43,0.452,0.698
44,0.45,0.732
45,0.457,0.749
46,0.474,0.753
47,0.501,0.743
48,0.534,0.726
49,0.57,0.706
50,0.607,0.687
51,0.643,0.669
52,0.678,0.651
53,0.707,0.637
54,0.723,0.631
55,0.727,0.638
56,0.717,0.659
57,0.696,0.692
58,0.669,0.734
59,0.645,0.779
60,0.625,0.823
61,0.609,0.859
62,0.598,0.886
63,0.596,0.905
64,0.604,0.916
65,0.623,0.916
66,0.652,0.906
67,0.686,0.89
68,0.719,0.874
69,0.753,0.858
70,0.787,0.84
71,0.822,0.823
72,0.854,0.807
73,0.879,0.794
74,0.896,0.787
75,0.904,0.787
76,0.905,0.794
77,0.899,0.809
78,0.888,0.829
79,0.873,0.852
80,0.856,0.875
81,0.836,0.9
82,0.813,0.928
83,0.79,0.956
84,0.771,0.979
85,0.759,0.992
86,0.751,0.998
87,0.75,1.0
88,0.754,1.0
89,0.765,0.998
90,0.782,0.993
91,0.805,0.984
92,0.831,0.973
93,0.857,0.96
94,0.881,0.942
95,0.905,0.923
96,0.932,0.907
97,0.956,0.892
98,0.977,0.877
99,0.992,0.865
100,1.0,0.858
