Frame,x,y
0,0.007,0.262
1,0.007,0.284
2,0.003,0.284
3,0.0,0.305
4,0.003,0.312
5,0.01,0.305
6,0.014,0.298
7,0.024,0.277
8,0.034,0.248
9,0.044,0.22
10,0.057,0.191
11,0.074,0.156
12,0.101,0.113
13,0.125,0.071
14,0.149,0.05
15,0.203,0.021
16,0.203,0.0
17,0.223,0.007
18,0.233,0.021
19,0.233,0.021
20,0.226,0.05
21,0.22,0.106
22,0.209,0.191
23,0.189,0.241
24,0.166,0.298
25,0.166,0.298
26,0.149,0.34
27,0.135,0.376
28,0.128,0.397
29,0.128,0.411
30,0.135,0.44
31,0.152,0.461
32,0.172,0.482
33,0.199,0.489
34,0.233,0.504
35,0.264,0.475
36,0.301,0.447
37,0.334,0.397
38,0.365,0.326
39,0.385,0.326
40,0.402,0.326
41,0.412,0.333
42,0.429,0.397
43,0.439,0.383
44,0.466,0.468
45,0.48,0.504
46,0.483,0.532
47,0.483,0.56
48,0.476,0.567
49,0.456,0.589
50,0.426,0.617
51,0.409,0.66
52,0.395,0.702
53,0.395,0.702
54,0.382,0.73
55,0.378,0.752
56,0.389,0.766
57,0.395,0.766
58,0.419,0.787
59,0.436,0.787
60,0.436,0.787
61,0.459,0.794
62,0.493,0.78
63,0.527,0.745
64,0.561,0.709
65,0.595,0.667
66,0.628,0.624
67,0.659,0.589
68,0.679,0.582
69,0.693,0.582
70,0.703,0.596
71,0.699,0.631
72,0.693,0.688
73,0.682,0.73
74,0.669,0.787
75,0.645,0.816
76,0.625,0.837
77,0.615,0.844
78,0.601,0.872
79,0.578,0.872
80,0.564,0.901
81,0.561,0.936
82,0.561,0.95
83,0.568,0.972
84,0.584,1.0
85,0.605,0.993
86,0.635,0.986
87,0.635,0.986
88,0.666,0.957
89,0.696,0.929
90,0.733,0.901
91,0.764,0.865
92,0.794,0.83
93,0.865,0.738
94,0.865,0.738
95,0.905,0.709
96,0.932,0.695
97,0.959,0.681
98,0.983,0.674
99,1.0,0.674
