Frame,x,y
0,0.008,0.068
1,0.004,0.063
2,0.004,0.059
3,0.0,0.063
4,0.0,0.063
5,0.0,0.068
6,0.0,0.072
7,0.011,0.068
8,0.026,0.054
9,0.042,0.036
10,0.064,0.018
11,0.102,0.005
12,0.128,0.0
13,0.143,0.0
14,0.151,0.005
15,0.162,0.018
16,0.155,0.036
17,0.151,0.063
18,0.132,0.1
19,0.132,0.1
20,0.117,0.118
21,0.109,0.14
22,0.098,0.176
23,0.106,0.186
24,0.121,0.199
25,0.136,0.208
26,0.136,0.208
27,0.158,0.208
28,0.181,0.208
29,0.192,0.213
30,0.196,0.222
31,0.192,0.244
32,0.189,0.249
33,0.177,0.271
34,0.17,0.299
35,0.166,0.308
36,0.166,0.326
37,0.166,0.344
38,0.174,0.357
39,0.181,0.376
40,0.196,0.389
41,0.219,0.394
42,0.242,0.403
43,0.268,0.398
44,0.287,0.398
45,0.309,0.389
46,0.317,0.407
47,0.317,0.421
48,0.313,0.439
49,0.306,0.457
50,0.302,0.475
51,0.302,0.484
52,0.309,0.484
53,0.325,0.498
54,0.325,0.498
55,0.351,0.498
56,0.385,0.493
57,0.419,0.498
58,0.506,0.511
59,0.543,0.52
60,0.581,0.529
61,0.581,0.529
62,0.604,0.529
63,0.619,0.548
64,0.623,0.566
65,0.615,0.584
66,0.596,0.62
67,0.581,0.647
68,0.574,0.665
69,0.57,0.679
70,0.577,0.683
71,0.596,0.688
72,0.615,0.688
73,0.634,0.688
74,0.653,0.692
75,0.679,0.701
76,0.698,0.724
77,0.713,0.742
78,0.732,0.76
79,0.74,0.783
80,0.743,0.81
81,0.751,0.833
82,0.758,0.855
83,0.762,0.882
84,0.774,0.91
85,0.796,0.932
86,0.823,0.946
87,0.853,0.959
88,0.853,0.959
89,0.891,0.973
90,0.928,0.982
91,0.962,0.991
92,0.989,1.0
93,1.0,0.991
94,0.977,0.95
95,0.977,0.95
96,0.962,0.923
97,0.94,0.91
98,0.917,0.91
99,0.902,0.905
