Frame,x,y
0,0.005,0.114
1,0.005,0.114
2,0.005,0.12
3,0.0,0.126
4,0.005,0.126
5,0.0,0.137
6,0.005,0.131
7,0.014,0.12
8,0.039,0.103
9,0.058,0.08
10,0.101,0.051
11,0.174,0.017
12,0.213,0.0
13,0.227,0.0
14,0.251,0.006
15,0.261,0.017
16,0.251,0.057
17,0.237,0.074
18,0.232,0.086
19,0.213,0.126
20,0.193,0.16
21,0.169,0.2
22,0.145,0.234
23,0.121,0.263
24,0.101,0.286
25,0.106,0.286
26,0.126,0.28
27,0.145,0.28
28,0.179,0.257
29,0.179,0.257
30,0.198,0.24
31,0.237,0.211
32,0.271,0.194
33,0.319,0.177
34,0.343,0.177
35,0.343,0.177
36,0.377,0.177
37,0.386,0.171
38,0.401,0.194
39,0.415,0.211
40,0.415,0.229
41,0.396,0.257
42,0.382,0.28
43,0.367,0.291
44,0.343,0.32
45,0.333,0.343
46,0.329,0.366
47,0.314,0.406
48,0.333,0.44
49,0.357,0.463
50,0.396,0.469
51,0.435,0.451
52,0.483,0.423
53,0.536,0.4
54,0.589,0.377
55,0.628,0.371
56,0.628,0.371
57,0.676,0.4
58,0.681,0.417
59,0.681,0.446
60,0.681,0.463
61,0.671,0.486
62,0.652,0.509
63,0.652,0.509
64,0.647,0.52
65,0.623,0.531
66,0.604,0.566
67,0.58,0.594
68,0.57,0.617
69,0.565,0.669
70,0.565,0.669
71,0.58,0.68
72,0.599,0.686
73,0.633,0.686
74,0.667,0.703
75,0.715,0.691
76,0.768,0.651
77,0.816,0.623
78,0.86,0.6
79,0.899,0.589
80,0.928,0.583
81,0.947,0.611
82,0.971,0.634
83,1.0,0.663
84,0.99,0.709
85,0.976,0.76
86,0.952,0.8
87,0.932,0.834
88,0.923,0.863
89,0.894,0.897
90,0.86,0.931
91,0.86,0.931
92,0.831,0.96
93,0.816,0.989
94,0.831,1.0
95,0.855,0.989
96,0.903,0.977
97,0.903,0.977
98,0.952,0.966
99,1.0,0.96
