Frame,x,y
0,0.01,0.091
1,0.005,0.1
2,0.0,0.104
3,0.0,0.108
4,0.0,0.108
5,0.01,0.121
6,0.024,0.113
7,0.048,0.1
8,0.072,0.087
9,0.115,0.065
10,0.153,0.039
11,0.201,0.022
12,0.244,0.009
13,0.268,0.004
14,0.282,0.0
15,0.282,0.013
16,0.273,0.03
17,0.263,0.056
18,0.234,0.087
19,0.201,0.121
20,0.201,0.121
21,0.172,0.156
22,0.139,0.19
23,0.1,0.242
24,0.11,0.255
25,0.139,0.255
26,0.139,0.255
27,0.158,0.251
28,0.191,0.238
29,0.225,0.221
30,0.258,0.216
31,0.292,0.212
32,0.33,0.208
33,0.364,0.195
34,0.388,0.216
35,0.407,0.238
36,0.416,0.251
37,0.407,0.277
38,0.392,0.303
39,0.373,0.32
40,0.349,0.351
41,0.306,0.372
42,0.278,0.407
43,0.268,0.433
44,0.268,0.463
45,0.282,0.481
46,0.306,0.489
47,0.349,0.476
48,0.392,0.459
49,0.426,0.437
50,0.464,0.411
51,0.517,0.398
52,0.555,0.407
53,0.584,0.407
54,0.584,0.407
55,0.612,0.407
56,0.622,0.433
57,0.617,0.446
58,0.622,0.459
59,0.569,0.494
60,0.545,0.511
61,0.545,0.511
62,0.488,0.524
63,0.478,0.558
64,0.459,0.576
65,0.435,0.606
66,0.435,0.623
67,0.455,0.649
68,0.474,0.667
69,0.507,0.675
70,0.55,0.675
71,0.603,0.662
72,0.665,0.641
73,0.722,0.628
74,0.78,0.619
75,0.828,0.615
76,0.861,0.623
77,0.876,0.636
78,0.885,0.654
79,0.885,0.671
80,0.861,0.701
81,0.823,0.74
82,0.823,0.74
83,0.718,0.805
84,0.651,0.835
85,0.603,0.879
86,0.574,0.9
87,0.565,0.926
88,0.555,0.952
89,0.555,0.952
90,0.579,0.978
91,0.612,0.983
92,0.636,1.0
93,0.675,0.991
94,0.727,0.996
95,0.775,0.987
96,0.847,0.965
97,0.909,0.957
98,0.962,0.952
99,1.0,0.957
