Frame,x,y
1,0.006,0.019
2,0.005,0.019
3,0.005,0.02
4,0.006,0.021
5,0.006,0.023
6,0.004,0.03
7,0.001,0.045
8,0.0,0.065
9,0.002,0.084
10,0.003,0.097
11,0.006,0.099
12,0.012,0.088
13,0.021,0.067
14,0.035,0.043
15,0.052,0.024
16,0.074,0.011
17,0.093,0.003
18,0.103,0.0
19,0.108,0.003
20,0.109,0.008
21,0.106,0.04
22,0.102,0.104
23,0.102,0.165
24,0.111,0.199
25,0.127,0.201
26,0.15,0.178
27,0.178,0.15
28,0.206,0.128
29,0.229,0.118
30,0.242,0.126
31,0.246,0.159
32,0.245,0.212
33,0.243,0.266
34,0.246,0.3
35,0.253,0.308
36,0.265,0.298
37,0.284,0.279
38,0.308,0.255
39,0.332,0.232
40,0.354,0.221
41,0.365,0.232
42,0.362,0.266
43,0.348,0.32
44,0.337,0.379
45,0.335,0.42
46,0.346,0.433
47,0.364,0.427
48,0.388,0.412
49,0.415,0.389
50,0.443,0.362
51,0.47,0.357
52,0.476,0.392
53,0.454,0.443
54,0.453,0.444
55,0.445,0.471
56,0.429,0.529
57,0.427,0.565
58,0.436,0.582
59,0.455,0.58
60,0.478,0.564
61,0.506,0.544
62,0.54,0.526
63,0.567,0.523
64,0.58,0.54
65,0.577,0.573
66,0.558,0.625
67,0.538,0.715
68,0.545,0.756
69,0.576,0.741
70,0.608,0.73
71,0.647,0.718
72,0.655,0.714
73,0.662,0.714
74,0.695,0.711
75,0.713,0.724
76,0.713,0.757
77,0.703,0.802
78,0.692,0.847
79,0.692,0.883
80,0.707,0.904
81,0.726,0.911
82,0.767,0.899
83,0.839,0.876
84,0.878,0.876
85,0.897,0.892
86,0.901,0.916
87,0.882,0.946
88,0.856,0.967
89,0.85,0.983
90,0.85,0.99
91,0.853,0.989
92,0.882,0.992
93,0.923,0.989
94,0.958,0.979
95,0.98,0.971
96,0.993,0.974
97,1.0,0.982
98,0.995,0.989
99,0.99,0.996
100,0.994,1.0
