Frame,x,y
1,0.009,0.439
2,0.008,0.44
3,0.007,0.44
4,0.006,0.441
5,0.005,0.442
6,0.004,0.443
7,0.004,0.443
8,0.004,0.444
9,0.004,0.444
10,0.004,0.444
11,0.004,0.443
12,0.004,0.443
13,0.003,0.443
14,0.002,0.442
15,0.002,0.442
16,0.001,0.442
17,0.0,0.443
18,0.0,0.444
19,0.001,0.445
20,0.002,0.449
21,0.004,0.455
22,0.006,0.465
23,0.009,0.48
24,0.013,0.5
25,0.017,0.524
26,0.021,0.552
27,0.025,0.582
28,0.028,0.614
29,0.031,0.648
30,0.034,0.681
31,0.035,0.715
32,0.037,0.747
33,0.04,0.778
34,0.043,0.807
35,0.047,0.833
36,0.052,0.857
37,0.057,0.877
38,0.061,0.893
39,0.063,0.906
40,0.064,0.913
41,0.063,0.916
42,0.062,0.914
43,0.063,0.905
44,0.066,0.891
45,0.073,0.869
46,0.085,0.841
47,0.102,0.808
48,0.121,0.776
49,0.142,0.746
50,0.162,0.722
51,0.181,0.707
52,0.198,0.703
53,0.214,0.708
54,0.229,0.72
55,0.243,0.739
56,0.258,0.762
57,0.274,0.788
58,0.289,0.817
59,0.305,0.846
60,0.318,0.876
61,0.33,0.904
62,0.339,0.931
63,0.345,0.954
64,0.35,0.974
65,0.353,0.989
66,0.357,0.998
67,0.361,1.0
68,0.367,0.995
69,0.375,0.985
70,0.384,0.97
71,0.395,0.953
72,0.406,0.935
73,0.418,0.917
74,0.431,0.9
75,0.446,0.881
76,0.463,0.859
77,0.483,0.831
78,0.506,0.795
79,0.533,0.751
80,0.561,0.702
81,0.589,0.653
82,0.612,0.611
83,0.63,0.58
84,0.638,0.565
85,0.638,0.565
86,0.634,0.572
87,0.63,0.581
88,0.629,0.582
89,0.635,0.57
90,0.651,0.538
91,0.677,0.49
92,0.71,0.429
93,0.748,0.362
94,0.79,0.292
95,0.832,0.225
96,0.875,0.163
97,0.915,0.109
98,0.95,0.062
99,0.979,0.026
100,1.0,0.0
