Frame,x,y
1,0.0,0.432
2,0.002,0.434
3,0.004,0.436
4,0.006,0.438
5,0.008,0.44
6,0.009,0.44
7,0.01,0.439
8,0.01,0.438
9,0.01,0.436
10,0.01,0.435
11,0.009,0.436
12,0.01,0.44
13,0.011,0.448
14,0.014,0.46
15,0.017,0.476
16,0.02,0.495
17,0.023,0.518
18,0.027,0.545
19,0.03,0.574
20,0.034,0.607
21,0.038,0.642
22,0.044,0.681
23,0.051,0.722
24,0.06,0.766
25,0.069,0.81
26,0.079,0.854
27,0.089,0.895
28,0.097,0.931
29,0.104,0.96
30,0.109,0.981
31,0.112,0.996
32,0.115,1.0
33,0.118,1.0
34,0.121,1.0
35,0.125,0.99
36,0.13,0.976
37,0.136,0.958
38,0.142,0.939
39,0.149,0.919
40,0.155,0.899
41,0.162,0.881
42,0.169,0.863
43,0.177,0.846
44,0.186,0.828
45,0.197,0.809
46,0.209,0.789
47,0.223,0.769
48,0.238,0.748
49,0.254,0.727
50,0.27,0.707
51,0.286,0.688
52,0.303,0.67
53,0.32,0.657
54,0.338,0.649
55,0.358,0.648
56,0.379,0.656
57,0.402,0.673
58,0.426,0.698
59,0.449,0.725
60,0.472,0.753
61,0.491,0.778
62,0.508,0.796
63,0.521,0.806
64,0.531,0.807
65,0.541,0.8
66,0.55,0.786
67,0.561,0.763
68,0.574,0.733
69,0.59,0.696
70,0.608,0.655
71,0.629,0.61
72,0.654,0.563
73,0.681,0.515
74,0.711,0.468
75,0.743,0.422
76,0.774,0.377
77,0.805,0.332
78,0.833,0.29
79,0.858,0.25
80,0.878,0.213
81,0.895,0.18
82,0.908,0.154
83,0.916,0.135
84,0.921,0.125
85,0.921,0.123
86,0.92,0.126
87,0.918,0.13
88,0.917,0.132
89,0.919,0.129
90,0.924,0.119
91,0.933,0.102
92,0.943,0.082
93,0.954,0.061
94,0.965,0.041
95,0.975,0.026
96,0.983,0.015
97,0.989,0.007
98,0.994,0.003
99,0.998,0.001
100,1.0,0.0
