Frame,x,y
0,0.116,0.478
1,0.102,0.472
2,0.102,0.478
3,0.089,0.466
4,0.102,0.472
5,0.098,0.466
6,0.098,0.466
7,0.12,0.472
8,0.111,0.466
9,0.102,0.466
10,0.098,0.472
11,0.12,0.483
12,0.093,0.478
13,0.116,0.483
14,0.107,0.489
15,0.107,0.494
16,0.102,0.506
17,0.098,0.522
18,0.093,0.534
19,0.093,0.551
20,0.089,0.567
21,0.076,0.596
22,0.067,0.624
23,0.058,0.652
24,0.049,0.691
25,0.04,0.73
26,0.036,0.775
27,0.031,0.809
28,0.022,0.848
29,0.022,0.888
30,0.009,0.916
31,0.009,0.949
32,0.0,0.978
33,0.009,0.994
34,0.0,1.0
35,0.018,0.994
36,0.009,0.989
37,0.027,0.983
38,0.049,0.966
39,0.067,0.949
40,0.084,0.927
41,0.116,0.899
42,0.133,0.865
43,0.169,0.826
44,0.196,0.787
45,0.222,0.753
46,0.249,0.708
47,0.293,0.68
48,0.302,0.646
49,0.329,0.624
50,0.347,0.596
51,0.369,0.573
52,0.387,0.551
53,0.404,0.528
54,0.422,0.528
55,0.431,0.528
56,0.453,0.534
57,0.453,0.545
58,0.458,0.567
59,0.467,0.596
60,0.467,0.618
61,0.476,0.64
62,0.48,0.669
63,0.489,0.702
64,0.489,0.742
65,0.489,0.775
66,0.489,0.815
67,0.493,0.848
68,0.502,0.876
69,0.511,0.899
70,0.511,0.927
71,0.511,0.949
72,0.516,0.972
73,0.524,0.989
74,0.516,1.0
75,0.524,0.989
76,0.529,0.972
77,0.547,0.949
78,0.551,0.927
79,0.569,0.893
80,0.582,0.865
81,0.596,0.831
82,0.609,0.787
83,0.627,0.736
84,0.631,0.685
85,0.649,0.635
86,0.667,0.567
87,0.693,0.511
88,0.711,0.449
89,0.738,0.393
90,0.76,0.348
91,0.787,0.298
92,0.809,0.242
93,0.84,0.202
94,0.853,0.157
95,0.884,0.118
96,0.907,0.084
97,0.938,0.051
98,0.978,0.028
99,1.0,0.0
