Frame,x,y
1,0.009,0.424
2,0.01,0.424
3,0.011,0.425
4,0.012,0.428
5,0.013,0.433
6,0.014,0.441
7,0.014,0.453
8,0.013,0.468
9,0.012,0.487
10,0.011,0.509
11,0.01,0.535
12,0.008,0.563
13,0.006,0.593
14,0.005,0.625
15,0.003,0.66
16,0.001,0.695
17,0.0,0.732
18,0.0,0.768
19,0.0,0.805
20,0.0,0.841
21,0.0,0.875
22,0.001,0.906
23,0.006,0.934
24,0.012,0.958
25,0.02,0.977
26,0.028,0.991
27,0.036,1.0
28,0.043,1.0
29,0.051,0.998
30,0.058,0.99
31,0.066,0.976
32,0.075,0.959
33,0.084,0.939
34,0.095,0.916
35,0.107,0.891
36,0.12,0.864
37,0.133,0.837
38,0.148,0.809
39,0.163,0.782
40,0.179,0.755
41,0.196,0.73
42,0.213,0.706
43,0.232,0.685
44,0.251,0.666
45,0.271,0.648
46,0.291,0.632
47,0.312,0.617
48,0.332,0.601
49,0.353,0.586
50,0.374,0.574
51,0.394,0.57
52,0.415,0.577
53,0.437,0.6
54,0.458,0.64
55,0.48,0.693
56,0.501,0.75
57,0.52,0.802
58,0.538,0.842
59,0.553,0.862
60,0.566,0.864
61,0.576,0.853
62,0.583,0.836
63,0.587,0.819
64,0.588,0.81
65,0.586,0.809
66,0.583,0.812
67,0.582,0.816
68,0.583,0.817
69,0.59,0.81
70,0.604,0.794
71,0.622,0.769
72,0.645,0.737
73,0.67,0.701
74,0.699,0.662
75,0.728,0.621
76,0.757,0.579
77,0.786,0.536
78,0.813,0.493
79,0.838,0.45
80,0.86,0.407
81,0.879,0.364
82,0.895,0.322
83,0.908,0.28
84,0.919,0.24
85,0.929,0.2
86,0.936,0.163
87,0.943,0.128
88,0.948,0.097
89,0.953,0.07
90,0.957,0.049
91,0.961,0.033
92,0.965,0.023
93,0.969,0.015
94,0.973,0.011
95,0.978,0.007
96,0.983,0.005
97,0.988,0.003
98,0.993,0.002
99,0.997,0.001
100,1.0,0.0
