Frame,x,y
1,0.015,0.176
2,0.012,0.179
3,0.008,0.184
4,0.004,0.192
5,0.001,0.202
6,0.0,0.215
7,-0.0,0.231
8,0.001,0.249
9,0.004,0.27
10,0.007,0.294
11,0.011,0.32
12,0.015,0.348
13,0.019,0.378
14,0.024,0.409
15,0.028,0.441
16,0.034,0.475
17,0.04,0.511
18,0.047,0.55
19,0.055,0.593
20,0.065,0.64
21,0.076,0.689
22,0.086,0.737
23,0.095,0.781
24,0.102,0.819
25,0.107,0.847
26,0.11,0.867
27,0.112,0.877
28,0.114,0.878
29,0.116,0.869
30,0.118,0.853
31,0.121,0.831
32,0.123,0.805
33,0.127,0.779
34,0.131,0.752
35,0.135,0.725
36,0.141,0.699
37,0.147,0.674
38,0.155,0.65
39,0.163,0.626
40,0.172,0.605
41,0.183,0.584
42,0.194,0.566
43,0.205,0.551
44,0.219,0.54
45,0.236,0.535
46,0.257,0.538
47,0.282,0.55
48,0.31,0.572
49,0.341,0.603
50,0.371,0.642
51,0.4,0.69
52,0.427,0.744
53,0.451,0.8
54,0.469,0.855
55,0.482,0.905
56,0.488,0.946
57,0.489,0.977
58,0.486,0.996
59,0.481,1.0
60,0.475,0.994
61,0.469,0.974
62,0.465,0.944
63,0.461,0.909
64,0.46,0.873
65,0.461,0.838
66,0.465,0.805
67,0.472,0.773
68,0.482,0.743
69,0.497,0.715
70,0.515,0.687
71,0.536,0.658
72,0.561,0.627
73,0.588,0.593
74,0.618,0.555
75,0.649,0.514
76,0.679,0.471
77,0.708,0.428
78,0.733,0.386
79,0.755,0.345
80,0.774,0.305
81,0.793,0.266
82,0.812,0.226
83,0.833,0.186
84,0.855,0.148
85,0.876,0.113
86,0.895,0.084
87,0.912,0.062
88,0.925,0.048
89,0.937,0.039
90,0.947,0.032
91,0.956,0.027
92,0.966,0.021
93,0.975,0.014
94,0.983,0.007
95,0.99,0.002
96,0.995,0.0
97,0.998,0.0
98,1.0,0.0
99,1.0,0.0
100,1.0,-0.0
