Frame,x,y
0,0.064,0.026
1,0.057,0.032
2,0.055,0.032
3,0.053,0.026
4,0.05,0.038
5,0.046,0.032
6,0.044,0.026
7,0.042,0.032
8,0.042,0.026
9,0.042,0.006
10,0.042,0.006
11,0.042,0.006
12,0.042,0.006
13,0.046,0.0
14,0.046,0.0
15,0.046,0.006
16,0.046,0.013
17,0.048,0.019
18,0.042,0.038
19,0.037,0.071
20,0.031,0.122
21,0.024,0.179
22,0.02,0.231
23,0.013,0.295
24,0.009,0.359
25,0.004,0.429
26,0.002,0.494
27,0.0,0.564
28,0.002,0.622
29,0.007,0.673
30,0.009,0.731
31,0.015,0.808
32,0.013,0.846
33,0.015,0.897
34,0.022,0.929
35,0.029,0.949
36,0.046,0.942
37,0.061,0.942
38,0.077,0.923
39,0.099,0.878
40,0.123,0.801
41,0.143,0.737
42,0.162,0.654
43,0.186,0.583
44,0.197,0.506
45,0.211,0.442
46,0.23,0.372
47,0.239,0.308
48,0.246,0.269
49,0.259,0.224
50,0.272,0.186
51,0.285,0.186
52,0.294,0.179
53,0.311,0.167
54,0.325,0.186
55,0.34,0.224
56,0.353,0.263
57,0.373,0.295
58,0.388,0.333
59,0.399,0.385
60,0.414,0.429
61,0.423,0.487
62,0.434,0.558
63,0.445,0.628
64,0.45,0.705
65,0.458,0.756
66,0.474,0.808
67,0.491,0.865
68,0.504,0.923
69,0.518,0.949
70,0.537,0.981
71,0.55,0.987
72,0.568,1.0
73,0.586,0.987
74,0.607,0.974
75,0.629,0.949
76,0.643,0.897
77,0.66,0.84
78,0.682,0.782
79,0.7,0.724
80,0.715,0.667
81,0.726,0.603
82,0.743,0.538
83,0.761,0.494
84,0.776,0.455
85,0.792,0.41
86,0.811,0.346
87,0.831,0.288
88,0.842,0.237
89,0.855,0.199
90,0.868,0.173
91,0.884,0.141
92,0.897,0.128
93,0.908,0.109
94,0.923,0.077
95,0.941,0.051
96,0.961,0.032
97,0.978,0.032
98,0.989,0.026
99,1.0,0.019
